"N","Time","avg(f)","max(f)"
3257,28.826,122.71,200.99
3257,28.879,122.61,195.43
3257,28.931,122.5,190.63
3257,28.983,122.69,199.86
3257,29.036,122.6,194.71
3257,29.089,122.51,190.28
3257,29.142,122.73,204.25
3257,29.195,122.64,198.69
3257,29.248,122.55,193.94
3257,29.301,122.64,202.34
3257,29.355,122.57,194.88
3257,29.408,122.47,188.88
3257,29.462,122.55,193.47
3257,29.516,122.55,188.91
3257,29.57,122.48,185.32
3257,29.624,122.63,200.09
3257,29.679,122.65,195.03
3257,29.733,122.57,191.32
3257,29.788,122.69,203.64
3257,29.843,122.71,195.85
3257,29.898,122.63,189.63
3257,29.953,122.69,189.35
3257,30.008,122.77,185.36
3257,30.063,122.68,183.06
3257,30.119,122.73,194.04
3257,30.175,122.8,189.32
3257,30.231,122.71,185.95
3257,30.287,122.75,194.51
3257,30.343,122.85,189.82
3257,30.4,122.77,185.79
3257,30.456,122.76,190.95
3257,30.513,122.87,186.32
3257,30.57,122.79,182.43
3257,30.627,122.77,192.44
3257,30.685,122.85,189.87
3257,30.742,122.78,184.67
3257,30.8,122.73,194.04
3257,30.858,122.86,189.5
3257,30.916,122.78,185.62
3257,30.974,122.69,182.28
3257,31.032,122.88,184.83
3257,31.091,122.8,182.11
3257,31.15,122.72,180.59
3257,31.209,122.91,183.19
3257,31.268,122.84,187.67
3257,31.327,122.77,183.8
3257,31.387,122.9,183.98
3257,31.447,122.81,180.12
3257,31.507,122.76,181.72
3257,31.567,122.98,185.22
3257,31.627,122.89,180.14
3257,31.688,122.81,181.08
3257,31.749,123.13,191.41
3257,31.81,123.03,185.34
3257,31.871,122.95,180.26
3257,31.933,123.27,189.46
3257,31.994,123.16,184.5
3257,32.056,123.08,180.27
3257,32.119,123.34,188.76
3257,32.181,123.23,183.75
3257,32.244,123.12,185.49
3257,32.306,123.41,193.58
3257,32.37,123.3,188.48
3257,32.433,123.21,184.18
3257,32.496,123.55,192.79
3257,32.56,123.43,188.05
3257,32.624,123.33,183.96
3257,32.689,123.72,187.76
3257,32.753,123.59,185.46
3257,32.818,123.48,180.14
3257,32.883,123.95,192.54
3257,32.949,123.81,187.56
3257,33.014,123.68,183.35
3257,33.08,124.05,192.39
3257,33.146,123.89,187.67
3257,33.213,123.77,183.58
3257,33.279,124.26,188.37
3257,33.346,124.1,183.02
3257,33.414,123.97,178.6
3257,33.481,124.73,193.68
3257,33.549,124.55,187.89
3257,33.617,124.4,183.11
3257,33.686,124.9,180.04
3257,33.755,124.71,182.01
3257,33.824,124.54,181.7
3257,33.893,124.86,192.15
3257,33.963,124.69,185.29
3257,34.033,124.52,182.11
3257,34.103,124.91,189.78
3257,34.174,124.75,184.86
3257,34.245,124.59,183.19
3257,34.316,124.96,186.29
3257,34.388,124.79,182.03
3257,34.46,124.64,183.44
3257,34.533,124.95,190.13
3257,34.605,124.78,185.93
3257,34.679,124.63,182.46
3257,34.752,124.89,188.54
3257,34.826,124.75,182.99
3257,34.9,124.61,186.31
3257,34.975,124.8,191.51
3257,35.05,124.68,185.7
3257,35.126,124.54,186.93
3257,35.202,124.79,190.07
3257,35.278,124.65,187.35
3257,35.355,124.51,182.67
3257,35.432,124.78,189.35
3257,35.509,124.65,183.4
3257,35.588,124.51,180.01
3257,35.666,124.7,191.23
3257,35.745,124.57,185.3
3257,35.825,124.43,185.79
3257,35.905,124.54,187.77
3257,35.985,124.41,182.88
3257,36.066,124.29,181.95
3257,36.147,124.41,188.12
3257,36.229,124.29,182.98
3257,36.312,124.18,179.47
3257,36.395,124.36,189.95
3257,36.478,124.26,186.54
3257,36.562,124.14,182.14
3257,36.647,124.31,189.34
3257,36.732,124.22,181.99
3257,36.818,124.1,178.52
3257,36.905,124.15,180.52
3257,36.992,124.12,179.43
3257,37.08,124,182.15
3257,37.168,124.1,187.31
3257,37.257,124.08,180.35
3257,37.347,123.99,180.69
3257,37.437,124.1,183.02
3257,37.528,124.1,181.92
3257,37.62,123.98,178.69
3257,37.712,124.04,175.87
3257,37.806,124.07,180.55
3257,37.9,123.95,176.83
3257,37.995,124,183.6
3257,38.09,124.02,176.18
3257,38.187,123.89,177.24
3257,38.284,123.91,173.34
3257,38.383,123.98,176.48
3257,38.482,123.87,183.31
3257,38.582,123.85,178.3
3257,38.683,123.95,174.23
3257,38.785,123.82,175.26
3257,38.888,123.8,181.14
3257,38.993,123.86,175.23
3257,39.098,123.73,173.57
3257,39.204,123.68,174.78
3257,39.312,123.72,175.39
3257,39.42,123.6,178.29
3257,39.53,123.51,174.78
3257,39.642,123.65,175.22
3257,39.754,123.52,170.86
3257,39.868,123.4,177.26
3257,39.983,123.56,175.4
3257,40.1,123.42,174.88
3257,40.219,123.31,174.59
3257,40.339,123.44,173.41
3257,40.46,123.31,173.84
3257,40.583,123.2,173.36
3257,40.709,123.33,175.08
3257,40.836,123.19,170.85
3257,40.965,123.06,169.55
3257,41.096,123.23,174.66
3257,41.229,123.09,175.83
3257,41.365,122.96,172.39
3257,41.502,123.26,170.98
3257,41.643,123.09,171.95
3257,41.786,122.94,168.97
3257,41.932,123.16,175.11
3257,42.081,122.98,170.68
3257,42.233,122.83,169.84
3257,42.389,123.02,170.67
3257,42.548,122.83,170.35
3257,42.712,122.66,170.18
3257,42.879,122.9,170.49
3257,43.051,122.69,172.86
3257,43.228,122.51,169.49
3257,43.411,122.76,170.03
3257,43.599,122.51,167.96
3257,43.794,122.31,168.33
3257,43.997,122.66,168.8
3257,44.207,122.39,171.58
3257,44.427,122.16,167.57
3257,44.657,122.44,166.14
3257,44.9,122.13,168.33
3257,45.157,121.87,164.44
3257,45.431,122.08,166.96
3257,45.726,121.7,164.01
3257,46.048,121.38,164.82
3257,46.404,121.73,163.03
3257,46.81,121.24,160.26
3257,47.291,120.78,160.97
