"N","Time","avg(f)","max(f)"
3257,25.432,124.17,196.75
3257,25.472,124.08,191.22
3257,25.513,123.99,186.54
3257,25.554,124.24,193.28
3257,25.595,124.16,190.46
3257,25.636,124.09,186.81
3257,25.677,124.79,202.2
3257,25.719,124.68,198.24
3257,25.76,124.55,194.68
3257,25.801,124.68,206.59
3257,25.843,124.61,200.13
3257,25.884,124.52,194.71
3257,25.926,124.54,192.67
3257,25.967,124.73,193.13
3257,26.009,124.64,189.57
3257,26.051,124.56,186.6
3257,26.093,125.03,205.53
3257,26.135,124.92,199.37
3257,26.177,124.82,194.23
3257,26.219,125.06,199.11
3257,26.261,124.97,193.81
3257,26.303,124.88,189.37
3257,26.346,124.99,211.84
3257,26.388,125.09,204.78
3257,26.431,124.99,198.87
3257,26.473,124.92,193.89
3257,26.516,125.16,204.3
3257,26.559,125.08,199.81
3257,26.602,124.98,195.82
3257,26.644,125.46,203.47
3257,26.687,125.35,197.88
3257,26.731,125.26,193.18
3257,26.774,125.45,205.89
3257,26.817,125.45,199.88
3257,26.86,125.35,194.88
3257,26.904,125.28,199.06
3257,26.947,125.41,195.1
3257,26.991,125.32,191.6
3257,27.034,125.24,188.49
3257,27.078,125.94,196.42
3257,27.122,125.84,192.6
3257,27.166,125.73,189.21
3257,27.21,125.95,199.01
3257,27.254,125.84,195.24
3257,27.298,125.76,191.87
3257,27.343,125.78,206.52
3257,27.387,125.88,202.17
3257,27.431,125.78,198.31
3257,27.476,125.7,194.87
3257,27.521,126.07,207.81
3257,27.565,125.97,202.13
3257,27.61,125.88,197.2
3257,27.655,126.17,198.67
3257,27.7,126.08,194.69
3257,27.745,125.97,191.22
3257,27.79,126.08,207.41
3257,27.836,126.12,202.65
3257,27.881,126.03,198.51
3257,27.927,125.95,194.88
3257,27.972,126.27,191.88
3257,28.018,126.16,188.87
3257,28.064,126.06,186.36
3257,28.11,126.43,202.66
3257,28.156,126.31,198.24
3257,28.202,126.21,194.34
3257,28.248,126.36,210.52
3257,28.294,126.35,205.48
3257,28.341,126.26,201.03
3257,28.387,126.24,197.09
3257,28.434,126.37,195.65
3257,28.481,126.26,190.45
3257,28.527,126.18,187.64
3257,28.574,126.59,194.67
3257,28.621,126.47,190.59
3257,28.668,126.37,188.71
3257,28.716,126.7,190.98
3257,28.763,126.58,186.8
3257,28.811,126.49,183.93
3257,28.858,126.56,195.37
3257,28.906,126.64,193.49
3257,28.954,126.54,189.18
3257,29.002,126.43,188.35
3257,29.05,126.76,201.12
3257,29.098,126.67,196.1
3257,29.146,126.59,191.75
3257,29.194,126.98,198.52
3257,29.243,126.86,194.03
3257,29.292,126.75,190.13
3257,29.34,126.79,206.91
3257,29.389,126.84,201.69
3257,29.438,126.74,197.19
3257,29.487,126.66,193.29
3257,29.536,126.95,189.87
3257,29.586,126.84,186.86
3257,29.635,126.75,184.19
3257,29.685,127.31,198.03
3257,29.735,127.18,193.74
3257,29.785,127.06,189.92
3257,29.835,127.17,198.44
3257,29.885,127.09,192.9
3257,29.935,127,188.43
3257,29.985,127,189.7
3257,30.036,127.2,190.29
3257,30.086,127.09,186.75
3257,30.137,126.99,184.83
3257,30.188,127.48,202.61
3257,30.239,127.37,195.87
3257,30.29,127.27,190.42
3257,30.342,127.47,201.89
3257,30.393,127.36,195.85
3257,30.445,127.26,190.77
3257,30.497,127.35,210.22
3257,30.548,127.46,201.98
3257,30.6,127.36,195.31
3257,30.653,127.27,189.87
3257,30.705,127.51,194.13
3257,30.757,127.39,188.87
3257,30.81,127.29,189.31
3257,30.863,127.73,197.93
3257,30.916,127.62,192.14
3257,30.969,127.52,187.42
3257,31.022,127.67,208.57
3257,31.076,127.69,200.97
3257,31.129,127.58,194.85
3257,31.183,127.5,189.88
3257,31.237,127.64,196.09
3257,31.291,127.55,190.86
3257,31.345,127.46,187.51
3257,31.399,128.19,201.05
3257,31.454,128.08,195.64
3257,31.509,127.97,190.99
3257,31.564,128.14,189.42
3257,31.619,128.03,185.79
3257,31.674,127.93,182.63
3257,31.729,127.95,198.1
3257,31.785,128.03,196.75
3257,31.841,127.94,191.65
3257,31.897,127.84,187.34
3257,31.953,128.24,203.75
3257,32.009,128.12,197.96
3257,32.065,128.01,193.05
3257,32.122,128.25,193.75
3257,32.179,128.12,189.1
3257,32.236,128.01,185.1
3257,32.293,128.13,199.13
3257,32.351,128.18,194.31
3257,32.408,128.08,190.23
3257,32.466,127.99,186.75
3257,32.524,128.27,190.31
3257,32.583,128.13,185.81
3257,32.641,128.03,181.97
3257,32.7,128.39,191.3
3257,32.759,128.28,186.95
3257,32.818,128.16,183.28
3257,32.877,128.32,194.26
3257,32.936,128.27,189.91
3257,32.996,128.18,186.19
3257,33.056,128.14,187.34
3257,33.116,128.26,192.43
3257,33.177,128.16,187.44
3257,33.237,128.06,183.26
3257,33.298,128.49,191.82
3257,33.359,128.37,186.94
3257,33.421,128.25,184.81
3257,33.482,128.54,195.96
3257,33.544,128.41,190.29
3257,33.606,128.29,185.55
3257,33.668,128.33,200.13
3257,33.731,128.39,194.34
3257,33.794,128.3,189.48
3257,33.857,128.2,185.34
3257,33.92,128.55,187.94
3257,33.984,128.42,182.74
3257,34.048,128.3,180.66
3257,34.112,128.63,194.96
3257,34.176,128.49,189.47
3257,34.241,128.38,184.87
3257,34.306,128.41,199.93
3257,34.371,128.43,194.53
3257,34.437,128.33,189.99
3257,34.502,128.24,186.12
3257,34.569,128.54,187.55
3257,34.635,128.42,182.46
3257,34.702,128.32,179.84
3257,34.769,128.77,186.59
3257,34.836,128.62,184.46
3257,34.904,128.49,181.31
3257,34.972,128.58,193.12
3257,35.04,128.49,185.23
3257,35.109,128.39,181.61
3257,35.178,128.38,190.05
3257,35.247,128.54,185.28
3257,35.317,128.43,181.38
3257,35.387,128.32,182
3257,35.457,128.72,189.1
3257,35.528,128.6,183.44
3257,35.599,128.47,179.56
3257,35.67,128.7,190.56
3257,35.742,128.59,183.76
3257,35.814,128.47,180.18
3257,35.887,128.52,187.01
3257,35.96,128.63,181.91
3257,36.034,128.5,181.89
3257,36.107,128.4,187.28
3257,36.182,128.65,185.66
3257,36.256,128.54,184.34
3257,36.332,128.43,181.81
3257,36.407,128.83,185.42
3257,36.483,128.72,181.66
3257,36.56,128.59,178.13
3257,36.637,128.71,188.28
3257,36.714,128.69,181.71
3257,36.792,128.56,178.16
3257,36.87,128.45,177.18
3257,36.949,128.61,182.67
3257,37.029,128.48,183.05
3257,37.108,128.36,181.39
3257,37.189,129.14,182.03
3257,37.27,128.95,178.36
3257,37.351,128.8,180.43
3257,37.433,128.92,190.17
3257,37.516,128.78,182.48
3257,37.599,128.64,178.35
3257,37.683,128.63,183.76
3257,37.768,128.72,178.34
3257,37.853,128.58,179.85
3257,37.939,128.47,182.44
3257,38.025,128.91,185.26
3257,38.112,128.75,180.05
3257,38.2,128.6,180.97
3257,38.288,128.81,183.05
3257,38.377,128.67,181.18
3257,38.467,128.55,177.42
3257,38.558,128.64,183.96
3257,38.649,128.69,178.62
3257,38.742,128.54,175.58
3257,38.835,128.42,177.36
3257,38.929,128.64,184.02
3257,39.023,128.48,176.89
3257,39.119,128.34,177.5
3257,39.215,128.68,185.76
3257,39.313,128.53,179.24
3257,39.411,128.39,176.43
3257,39.511,128.54,178.78
3257,39.611,128.45,177.5
3257,39.713,128.3,178.22
3257,39.815,128.21,175.78
3257,39.919,128.29,180.09
3257,40.024,128.14,175.89
3257,40.13,128.02,176.06
3257,40.237,128.47,176.88
3257,40.346,128.3,173.63
3257,40.456,128.15,176.54
3257,40.567,128.38,178.18
3257,40.68,128.21,178.26
3257,40.794,128.07,176.48
3257,40.909,128.05,174.07
3257,41.027,128.05,177.91
3257,41.146,127.9,178.06
3257,41.267,127.76,175.47
3257,41.389,128.04,178.52
3257,41.514,127.84,174.29
3257,41.64,127.67,174.16
3257,41.769,127.94,174.22
3257,41.9,127.76,173.94
3257,42.033,127.58,170.29
3257,42.169,127.58,173.83
3257,42.307,127.56,173.59
3257,42.448,127.37,171.53
3257,42.592,127.23,174.12
3257,42.739,127.49,174.18
3257,42.889,127.29,170.37
3257,43.043,127.1,170.11
3257,43.2,127.44,172.54
3257,43.362,127.19,173.48
3257,43.528,126.98,169.21
3257,43.699,127.02,171.26
3257,43.875,126.87,174.1
3257,44.056,126.67,171.24
3257,44.244,126.58,169.76
3257,44.439,126.62,172.76
3257,44.642,126.4,167.78
3257,44.853,126.21,168.39
3257,45.074,126.43,169.29
3257,45.306,126.14,166.89
3257,45.551,125.88,166.25
3257,45.812,125.95,165.89
3257,46.091,125.64,166.34
3257,46.393,125.36,164.32
3257,46.724,125.19,163.34
3257,47.094,125.04,163.14
3257,47.517,124.62,161.27
3257,48.022,124.19,161.95
