"N","Time","avg(f)","max(f)"
3257,8.0804,99.233,178.01
3257,8.1062,99.131,174.84
3257,8.1319,99.043,171.97
3257,8.1577,99.414,188.77
3257,8.1835,99.329,184.73
3257,8.2093,99.242,181
3257,8.2351,99.692,190.61
3257,8.261,99.595,186.59
3257,8.2868,99.505,182.88
3257,8.3127,99.938,183.86
3257,8.3386,99.843,180
3257,8.3645,99.748,176.44
3257,8.3904,100.11,188.19
3257,8.4163,100.02,182.31
3257,8.4423,99.937,177.13
3257,8.4683,100.25,187.14
3257,8.4943,100.18,182.83
3257,8.5203,100.11,178.85
3257,8.5463,100.36,191.96
3257,8.5723,100.3,187.84
3257,8.5984,100.21,184.04
3257,8.6244,100.5,187.64
3257,8.6505,100.43,183.02
3257,8.6766,100.35,178.75
3257,8.7028,100.67,194.01
3257,8.7289,100.61,189.55
3257,8.7551,100.51,185.44
3257,8.7812,100.75,197.62
3257,8.8074,100.68,192.94
3257,8.8336,100.6,188.64
3257,8.8598,100.74,189.83
3257,8.8861,100.68,185.71
3257,8.9123,100.6,181.91
3257,8.9386,100.78,199.02
3257,8.9649,100.72,194.36
3257,8.9912,100.66,190.09
3257,9.0175,100.89,194.91
3257,9.0439,100.85,190.67
3257,9.0703,100.79,186.76
3257,9.0966,101,193
3257,9.123,100.97,188.08
3257,9.1494,100.91,183.63
3257,9.1759,101,189.13
3257,9.2023,101,185.53
3257,9.2288,100.93,182.17
3257,9.2553,101.09,196.87
3257,9.2818,101.11,192.95
3257,9.3083,101.07,189.3
3257,9.3348,101.23,198.21
3257,9.3614,101.3,193.47
3257,9.388,101.24,189.15
3257,9.4145,101.35,187.58
3257,9.4412,101.44,184.22
3257,9.4678,101.39,181.11
3257,9.4944,101.5,197.1
3257,9.5211,101.58,193.22
3257,9.5478,101.51,189.62
3257,9.5745,101.58,186.34
3257,9.6012,101.72,182.9
3257,9.6279,101.67,180.09
3257,9.6547,101.74,185.93
3257,9.6814,101.9,181.86
3257,9.7082,101.84,178.16
3257,9.735,101.89,193.53
3257,9.7619,102.03,189.09
3257,9.7887,101.97,185.06
3257,9.8156,101.98,185.72
3257,9.8424,102.09,184.06
3257,9.8693,102.04,180.09
3257,9.8963,102.01,184.47
3257,9.9232,102.21,192.54
3257,9.9502,102.16,188.25
3257,9.9771,102.11,184.3
3257,10.004,102.35,178.4
3257,10.031,102.29,175.41
3257,10.058,102.26,172.62
3257,10.085,102.44,184.04
3257,10.112,102.39,180
3257,10.139,102.36,176.31
3257,10.166,102.56,192.86
3257,10.194,102.5,188.39
3257,10.221,102.44,184.31
3257,10.248,102.71,194.44
3257,10.275,102.66,190.3
3257,10.302,102.6,186.47
3257,10.329,102.98,184.62
3257,10.357,102.93,180.55
3257,10.384,102.87,176.84
3257,10.411,103.21,195.13
3257,10.439,103.15,190.96
3257,10.466,103.11,187.11
3257,10.493,103.4,203.14
3257,10.521,103.35,198.65
3257,10.548,103.28,194.5
3257,10.575,103.65,200.62
3257,10.603,103.58,196.41
3257,10.63,103.52,192.55
3257,10.658,103.92,194.41
3257,10.685,103.84,189.73
3257,10.713,103.78,185.44
3257,10.74,104.29,198.77
3257,10.768,104.2,194.55
3257,10.795,104.12,190.66
3257,10.823,104.56,204.24
3257,10.85,104.49,199.78
3257,10.878,104.42,195.68
3257,10.906,104.84,197.61
3257,10.933,104.75,193.34
3257,10.961,104.67,189.37
3257,10.989,105.3,194.05
3257,11.016,105.2,189.94
3257,11.044,105.11,186.18
3257,11.072,105.87,194.83
3257,11.1,105.76,190.93
3257,11.127,105.66,187.3
3257,11.155,106.17,197.24
3257,11.183,106.04,193.43
3257,11.211,105.91,189.87
3257,11.239,106.3,204.94
3257,11.267,106.18,198.2
3257,11.295,106.07,192.3
3257,11.322,106.56,192.22
3257,11.35,106.45,188.61
3257,11.378,106.35,185.3
3257,11.406,106.73,195.14
3257,11.434,106.62,188.91
3257,11.462,106.53,183.45
3257,11.49,106.88,203.39
3257,11.519,106.76,196.99
3257,11.547,106.66,191.4
3257,11.575,106.92,197.66
3257,11.603,106.81,192.77
3257,11.631,106.72,188.34
3257,11.659,106.94,192.66
3257,11.688,106.86,188.65
3257,11.716,106.76,184.97
3257,11.744,107.07,201.17
3257,11.772,106.97,195.4
3257,11.801,106.89,190.23
3257,11.829,107.17,205.99
3257,11.857,107.07,199.55
3257,11.886,106.99,193.98
3257,11.914,107.18,200.47
3257,11.942,107.12,195.58
3257,11.971,107.02,191.17
3257,11.999,107.16,198
3257,12.028,107.07,193.29
3257,12.056,107.01,189.02
3257,12.085,107.2,195.76
3257,12.113,107.13,191.72
3257,12.142,107.06,187.98
3257,12.17,107.3,203.2
3257,12.199,107.23,199.2
3257,12.228,107.17,195.52
3257,12.256,107.32,211.87
3257,12.285,107.27,206.08
3257,12.314,107.21,200.88
3257,12.342,107.29,196.18
3257,12.371,107.29,191.94
3257,12.4,107.24,188.09
3257,12.429,107.38,198.45
3257,12.457,107.42,194.79
3257,12.486,107.36,191.42
3257,12.515,107.5,204.87
3257,12.544,107.56,198.74
3257,12.573,107.5,193.35
3257,12.602,107.59,197.63
3257,12.631,107.67,193.54
3257,12.66,107.61,189.79
3257,12.689,107.71,201.97
3257,12.718,107.79,198.16
3257,12.747,107.73,194.65
3257,12.776,107.79,197.87
3257,12.805,107.92,193.83
3257,12.834,107.85,190.17
3257,12.863,107.89,193.89
3257,12.892,108.07,190.32
3257,12.921,108,187.04
3257,12.95,108.02,197.25
3257,12.98,108.14,193.64
3257,13.009,108.08,190.3
3257,13.038,108.06,201.96
3257,13.067,108.2,197.88
3257,13.097,108.13,194.12
3257,13.126,108.09,197.1
3257,13.156,108.32,193.42
3257,13.185,108.26,190.03
3257,13.214,108.21,186.9
3257,13.244,108.39,190.24
3257,13.273,108.34,185.87
3257,13.303,108.29,182.27
3257,13.332,108.46,201.47
3257,13.362,108.4,194.62
3257,13.391,108.36,188.67
3257,13.421,108.56,193.74
3257,13.45,108.51,189.41
3257,13.48,108.47,185.48
3257,13.51,108.77,192.05
3257,13.539,108.72,188.02
3257,13.569,108.68,184.81
3257,13.599,109.05,200.36
3257,13.629,108.97,196.32
3257,13.658,108.93,192.63
3257,13.688,109.21,201.81
3257,13.718,109.16,197.63
3257,13.748,109.1,193.82
3257,13.778,109.39,202.19
3257,13.808,109.33,197.54
3257,13.838,109.29,193.61
3257,13.868,109.64,197
3257,13.898,109.56,193.37
3257,13.928,109.49,190.06
3257,13.958,109.91,198.24
3257,13.988,109.82,194.51
3257,14.018,109.74,191.26
3257,14.048,110.22,206.93
3257,14.078,110.14,202.85
3257,14.108,110.06,199.12
3257,14.138,110.46,200.11
3257,14.169,110.36,196.27
3257,14.199,110.27,192.76
3257,14.229,110.72,196.24
3257,14.259,110.61,192.61
3257,14.29,110.51,189.26
3257,14.32,111.22,203.22
3257,14.35,111.11,198.68
3257,14.381,111,194.56
3257,14.411,111.69,196.53
3257,14.442,111.58,193.01
3257,14.472,111.47,189.76
3257,14.503,111.94,201.99
3257,14.533,111.82,197.78
3257,14.564,111.72,193.96
3257,14.594,112.11,211.3
3257,14.625,112,206.44
3257,14.656,111.9,202.04
3257,14.686,112.34,197.36
3257,14.717,112.23,193.3
3257,14.748,112.1,189.77
3257,14.778,112.48,201.33
3257,14.809,112.36,195.86
3257,14.84,112.25,191.61
3257,14.871,112.54,208.17
3257,14.902,112.43,202.43
3257,14.933,112.32,198.23
3257,14.963,112.58,201.09
3257,14.994,112.48,196.93
3257,15.025,112.38,193.17
3257,15.056,112.65,200.37
3257,15.087,112.55,196.71
3257,15.118,112.44,193.38
3257,15.15,112.8,203.9
3257,15.181,112.69,199.58
3257,15.212,112.58,196.3
3257,15.243,112.81,211.79
3257,15.274,112.71,207.09
3257,15.305,112.63,202.8
3257,15.337,112.8,209.21
3257,15.368,112.72,204.74
3257,15.399,112.63,200.68
3257,15.431,112.76,208.4
3257,15.462,112.68,203.66
3257,15.493,112.59,199.37
3257,15.525,112.79,209.07
3257,15.556,112.73,204.48
3257,15.588,112.66,200.47
3257,15.619,112.89,216.12
3257,15.651,112.83,211.28
3257,15.682,112.74,206.89
3257,15.714,112.83,207.37
3257,15.746,112.8,201.23
3257,15.777,112.72,195.89
3257,15.809,112.81,201.13
3257,15.841,112.81,197.67
3257,15.873,112.75,194.48
3257,15.904,112.91,208.21
3257,15.936,112.95,203.67
3257,15.968,112.89,199.58
3257,16,113.02,213.09
3257,16.032,113.06,208.75
3257,16.064,113,204.8
3257,16.096,113.07,200.71
3257,16.128,113.17,197.32
3257,16.16,113.09,194.21
3257,16.192,113.16,201.5
3257,16.224,113.24,197.6
3257,16.256,113.17,194.03
3257,16.288,113.23,210.65
3257,16.321,113.37,206.16
3257,16.353,113.3,202.11
3257,16.385,113.32,198.44
3257,16.417,113.45,195.16
3257,16.45,113.39,192.17
3257,16.482,113.4,201.86
3257,16.514,113.48,198.11
3257,16.547,113.43,194.68
3257,16.579,113.39,204.36
3257,16.612,113.55,200.32
3257,16.644,113.49,196.64
3257,16.677,113.43,193.28
3257,16.709,113.64,195.68
3257,16.742,113.58,191.26
3257,16.775,113.52,187.29
3257,16.807,113.72,196.06
3257,16.84,113.66,191.96
3257,16.873,113.61,188.26
3257,16.906,113.78,192.3
3257,16.939,113.7,188.05
3257,16.971,113.66,184.2
3257,17.004,113.92,199.69
3257,17.037,113.85,195.09
3257,17.07,113.78,190.96
3257,17.103,114.12,208.01
3257,17.136,114.05,202.92
3257,17.169,113.99,198.35
3257,17.202,114.33,206.5
3257,17.235,114.26,201.85
3257,17.269,114.2,197.66
3257,17.302,114.49,197.56
3257,17.335,114.41,194.09
3257,17.368,114.33,190.92
3257,17.402,114.64,206.35
3257,17.435,114.57,202.37
3257,17.468,114.49,198.75
3257,17.502,114.87,205.44
3257,17.535,114.77,201.81
3257,17.569,114.69,198.46
3257,17.602,115.11,205.97
3257,17.636,115.02,201.43
3257,17.669,114.93,197.34
3257,17.703,115.44,206.37
3257,17.736,115.33,202.3
3257,17.77,115.24,198.61
3257,17.804,115.64,207.01
3257,17.838,115.53,203.35
3257,17.871,115.43,199.96
3257,17.905,115.96,203.79
3257,17.939,115.83,199.36
3257,17.973,115.73,195.38
3257,18.007,116.53,210.92
3257,18.041,116.4,206.1
3257,18.075,116.3,201.77
3257,18.109,116.85,197.92
3257,18.143,116.71,194.37
3257,18.177,116.59,191.15
3257,18.212,116.95,208.54
3257,18.246,116.83,204.19
3257,18.28,116.7,200.27
3257,18.314,117.13,209.75
3257,18.349,117,205.45
3257,18.383,116.89,201.58
3257,18.417,117.29,201.4
3257,18.452,117.16,197.12
3257,18.486,117.04,193.71
3257,18.521,117.37,207.64
3257,18.555,117.25,201.18
3257,18.59,117.14,195.68
3257,18.625,117.43,206.02
3257,18.659,117.33,201.29
3257,18.694,117.24,197.01
3257,18.729,117.46,210.31
3257,18.764,117.37,205.71
3257,18.798,117.26,201.55
3257,18.833,117.54,207.02
3257,18.868,117.44,201.83
3257,18.903,117.33,197.17
3257,18.938,117.63,210.8
3257,18.973,117.54,205.84
3257,19.008,117.43,201.39
3257,19.043,117.65,214.47
3257,19.079,117.55,209.32
3257,19.114,117.45,204.71
3257,19.149,117.58,205.76
3257,19.184,117.49,201.23
3257,19.22,117.39,197.15
3257,19.255,117.55,214.01
3257,19.29,117.47,208.85
3257,19.326,117.38,204.24
3257,19.361,117.6,215.07
3257,19.397,117.53,210.08
3257,19.432,117.45,205.58
3257,19.468,117.64,210.83
3257,19.504,117.59,205.43
3257,19.539,117.5,200.65
3257,19.575,117.58,205.79
3257,19.611,117.56,201.93
3257,19.647,117.49,198.4
3257,19.683,117.62,213.11
3257,19.719,117.63,208.83
3257,19.755,117.57,204.93
3257,19.791,117.72,209.71
3257,19.827,117.76,204.67
3257,19.863,117.68,200.22
3257,19.899,117.78,203.37
3257,19.935,117.86,199.75
3257,19.971,117.78,196.47
3257,20.008,117.87,212.37
3257,20.044,117.93,208.08
3257,20.08,117.85,204.21
3257,20.117,117.91,200.34
3257,20.153,118.04,197.25
3257,20.19,117.97,194.41
3257,20.226,118.01,202.32
3257,20.263,118.16,199.81
3257,20.3,118.08,195.39
3257,20.336,118.1,209.11
3257,20.373,118.23,204.23
3257,20.41,118.15,199.92
3257,20.447,118.14,197.9
3257,20.484,118.24,200.57
3257,20.52,118.17,196.09
3257,20.557,118.12,202.05
3257,20.594,118.31,207.95
3257,20.632,118.23,203.13
3257,20.669,118.17,198.8
3257,20.706,118.38,194.55
3257,20.743,118.29,190.98
3257,20.78,118.24,187.79
3257,20.818,118.42,200.4
3257,20.855,118.35,195.83
3257,20.893,118.31,191.78
3257,20.93,118.49,208.05
3257,20.968,118.41,203.01
3257,21.005,118.35,198.54
3257,21.043,118.59,207.86
3257,21.08,118.51,203.23
3257,21.118,118.45,199.07
3257,21.156,118.82,198.35
3257,21.194,118.74,194.73
3257,21.232,118.68,191.48
3257,21.27,118.98,204.08
3257,21.308,118.9,199.47
3257,21.346,118.84,195.36
3257,21.384,119.11,211.53
3257,21.422,119.04,206.41
3257,21.46,118.96,201.86
3257,21.498,119.31,210.69
3257,21.537,119.22,205.92
3257,21.575,119.14,201.66
3257,21.613,119.52,206.54
3257,21.652,119.41,201.31
3257,21.69,119.32,196.64
3257,21.729,119.81,209.29
3257,21.767,119.7,204.69
3257,21.806,119.61,200.58
3257,21.845,120.04,215.94
3257,21.884,119.94,210.87
3257,21.922,119.85,206.35
3257,21.961,120.25,205.05
3257,22,120.13,200.34
3257,22.039,120.03,196.08
3257,22.078,120.62,202.05
3257,22.118,120.49,197.44
3257,22.157,120.38,193.37
3257,22.196,121.13,201.29
3257,22.235,120.99,197.09
3257,22.275,120.86,193.28
3257,22.314,121.32,206.17
3257,22.353,121.17,199.34
3257,22.393,121.03,195.32
3257,22.433,121.38,216.45
3257,22.472,121.23,208.72
3257,22.512,121.1,202.23
3257,22.552,121.55,203.54
3257,22.592,121.41,199.57
3257,22.631,121.3,196.05
3257,22.671,121.66,203.47
3257,22.711,121.53,196.53
3257,22.751,121.42,192.99
3257,22.792,121.74,212.28
3257,22.832,121.6,205.24
3257,22.872,121.49,199.37
3257,22.912,121.73,203.88
3257,22.953,121.61,198.45
3257,22.993,121.51,193.71
3257,23.034,121.72,197.95
3257,23.074,121.61,193.35
3257,23.115,121.51,189.96
3257,23.156,121.79,206.31
3257,23.196,121.68,200.39
3257,23.237,121.58,195.27
3257,23.278,121.86,213.6
3257,23.319,121.75,206.18
3257,23.36,121.65,200.08
3257,23.401,121.83,208.52
3257,23.442,121.74,203.59
3257,23.483,121.63,199.23
3257,23.525,121.76,207.27
3257,23.566,121.67,201.78
3257,23.607,121.59,196.97
3257,23.649,121.76,205.54
3257,23.69,121.69,200.64
3257,23.732,121.6,196.27
3257,23.774,121.85,209.82
3257,23.816,121.76,205.42
3257,23.857,121.68,201.5
3257,23.899,121.81,214.76
3257,23.941,121.76,208.15
3257,23.983,121.68,202.44
3257,24.025,121.73,202.79
3257,24.068,121.73,198.03
3257,24.11,121.67,193.86
3257,24.152,121.8,204.96
3257,24.194,121.82,200.79
3257,24.237,121.75,197.07
3257,24.279,121.89,210.94
3257,24.322,121.92,205.95
3257,24.365,121.84,201.56
3257,24.408,121.93,197.96
3257,24.45,122,194.37
3257,24.493,121.93,191.15
3257,24.536,122,206.48
3257,24.579,122.06,202.21
3257,24.622,121.98,198.42
3257,24.666,122.04,199.94
3257,24.709,122.15,195.5
3257,24.752,122.07,191.61
3257,24.796,122.1,195.16
3257,24.839,122.24,191.12
3257,24.883,122.15,187.74
3257,24.927,122.17,196.95
3257,24.97,122.28,193.1
3257,25.014,122.21,189.65
3257,25.058,122.18,204.28
3257,25.102,122.32,199.92
3257,25.146,122.24,196.06
3257,25.19,122.19,206.82
3257,25.234,122.4,201.56
3257,25.279,122.33,196.96
3257,25.323,122.27,192.94
3257,25.368,122.43,196.93
3257,25.412,122.37,189.36
3257,25.457,122.3,185.09
3257,25.502,122.46,208.21
3257,25.546,122.39,200.22
3257,25.591,122.34,193.68
3257,25.636,122.51,199.82
3257,25.681,122.44,194.73
3257,25.727,122.38,190.32
3257,25.772,122.67,200.24
3257,25.817,122.6,195.47
3257,25.863,122.54,191.26
3257,25.908,122.88,201.53
3257,25.954,122.78,196.84
3257,26,122.72,192.72
3257,26.045,122.99,201.49
3257,26.091,122.91,196.74
3257,26.137,122.84,192.58
3257,26.183,123.11,206.74
3257,26.229,123.03,201.52
3257,26.276,122.97,196.91
3257,26.322,123.31,200.28
3257,26.368,123.2,196.13
3257,26.415,123.11,192.5
3257,26.462,123.51,200.12
3257,26.508,123.4,195.18
3257,26.555,123.31,190.9
3257,26.602,123.77,206.88
3257,26.649,123.66,201.66
3257,26.696,123.56,196.66
3257,26.744,123.94,202.21
3257,26.791,123.83,197.77
3257,26.838,123.72,193.88
