"N","Time","avg(f)","max(f)"
6428,46.207,139.48,176.82
6428,46.256,139.41,177.25
6428,46.305,139.46,176.71
6428,46.354,139.39,176.22
6428,46.403,139.32,177.24
6428,46.452,139.29,176.88
6428,46.501,139.22,176.32
6428,46.55,139.22,176.25
6428,46.599,139.15,175.77
6428,46.648,139.08,175.88
6428,46.697,139.11,175.58
6428,46.746,139.04,175.26
6428,46.795,138.98,176.44
6428,46.844,138.94,175.56
6428,46.893,138.88,174.99
6428,46.942,138.88,175.14
6428,46.991,138.82,174.92
6428,47.04,138.75,174.9
6428,47.089,138.75,174.56
6428,47.138,138.68,174.29
6428,47.187,138.63,175.85
6428,47.236,138.59,174.93
6428,47.285,138.53,174.24
6428,47.334,138.51,174.49
6428,47.383,138.45,174.12
6428,47.432,138.39,173.79
6428,47.481,138.38,173.44
6428,47.53,138.32,173.42
6428,47.579,138.27,173.59
6428,47.628,138.22,173.57
6428,47.677,138.16,173.32
6428,47.726,138.15,173.1
6428,47.775,138.09,173.03
6428,47.824,138.03,172.98
6428,47.873,138.01,172.82
6428,47.922,137.95,172.93
6428,47.971,137.9,172.7
6428,48.02,137.84,172.49
6428,48.069,137.79,172.5
6428,48.118,137.77,172.31
6428,48.167,137.72,172.13
6428,48.216,137.66,172.2
6428,48.265,137.62,172.06
6428,48.314,137.56,172.11
6428,48.363,137.52,171.92
6428,48.412,137.46,171.75
6428,48.461,137.41,171.57
6428,48.51,137.38,171.44
6428,48.559,137.33,171.32
6428,48.608,137.27,171.3
6428,48.657,137.23,171.18
6428,48.706,137.17,171.18
6428,48.755,137.13,171.03
6428,48.804,137.07,170.89
6428,48.853,137.02,170.75
6428,48.902,136.99,170.64
6428,48.951,136.93,170.53
6428,49,136.88,170.46
