"N","Time","avg(f)","max(f)"
12219,46.746,157.22,201.89
12219,46.795,157.16,201.05
12219,46.844,157.11,200.84
12219,46.893,157.03,200.86
12219,46.942,157.04,201.05
12219,46.991,156.96,200.62
12219,47.04,156.89,199.8
12219,47.089,156.89,200.46
12219,47.138,156.81,199.45
12219,47.187,156.75,199.01
12219,47.236,156.69,198.82
12219,47.285,156.62,199.26
12219,47.334,156.61,199.78
12219,47.383,156.54,198.93
12219,47.432,156.47,198.5
12219,47.481,156.46,198.36
12219,47.53,156.38,198.38
12219,47.579,156.33,198.32
12219,47.628,156.27,198.01
12219,47.677,156.2,197.86
12219,47.726,156.19,198.57
12219,47.775,156.12,197.62
12219,47.824,156.05,197.31
12219,47.873,156.02,197.21
12219,47.922,155.95,197.03
12219,47.971,155.9,197.4
12219,48.02,155.83,196.87
12219,48.069,155.76,196.58
12219,48.118,155.75,196.73
12219,48.167,155.68,196.46
12219,48.216,155.62,196.12
12219,48.265,155.57,195.98
12219,48.314,155.5,195.9
12219,48.363,155.45,195.94
12219,48.412,155.39,195.74
12219,48.461,155.32,195.53
12219,48.51,155.3,195.67
12219,48.559,155.23,195.35
12219,48.608,155.16,195.13
12219,48.657,155.11,194.97
12219,48.706,155.05,194.87
12219,48.755,154.99,194.81
12219,48.804,154.93,194.65
12219,48.853,154.87,194.52
12219,48.902,154.83,194.64
12219,48.951,154.77,194.45
12219,49,154.7,194.29
