"N","Time","avg(f)","max(f)"
32939,38.82,115.99,197.02
32939,38.953,116.11,207.17
32939,39.089,116.28,206.17
32939,39.226,116.03,201.72
32939,39.366,115.89,200.16
32939,39.507,116.18,203.53
32939,39.65,115.93,201.35
32939,39.795,115.79,195.09
32939,39.943,116.45,204.05
32939,40.093,116.08,198.84
32939,40.245,115.87,200.12
32939,40.4,116.52,205.37
32939,40.558,116.09,196.91
32939,40.718,115.87,198.04
32939,40.881,116.36,206.62
32939,41.048,116,192.54
32939,41.218,115.8,199
32939,41.392,115.96,196.51
32939,41.569,115.85,198.61
32939,41.75,115.64,198.51
32939,41.936,115.65,194.55
32939,42.126,115.68,196.64
32939,42.322,115.44,193.15
32939,42.522,115.27,186.66
32939,42.729,115.78,193.78
32939,42.942,115.39,189.44
32939,43.162,115.18,192.63
32939,43.39,115.77,200.78
32939,43.626,115.31,188.7
32939,43.872,115.04,188.14
32939,44.129,115.7,180.56
32939,44.398,115.15,179.48
32939,44.681,114.83,185.45
32939,44.981,115.05,181.39
32939,45.3,114.6,183.76
32939,45.643,114.28,176.2
32939,46.016,114.24,176.88
32939,46.428,113.98,176.09
32939,46.89,113.52,167.93
32939,47.426,113.15,167.36
32939,48.08,112.84,162.02
32939,48.957,111.98,154.15
32939,50.457,110.68,138.03
