"N","Time","avg(f)"
1,5.6131,76.354
1,5.6335,75.467
1,5.6539,74.725
1,5.6743,74.092
1,5.6948,73.536
1,5.7152,73.062
1,5.7357,72.64
1,5.7561,95.24
1,5.7766,91.055
1,5.7971,87.777
1,5.8176,85.188
1,5.838,83.124
1,5.8586,81.455
1,5.8791,80.083
1,5.8996,78.937
1,5.9201,77.966
1,5.9407,77.133
1,5.9612,76.41
1,5.9818,75.775
1,6.0024,75.213
1,6.023,74.711
1,6.0436,74.259
1,6.0642,73.849
1,6.0848,73.475
1,6.1054,73.132
1,6.126,72.816
1,6.1467,72.524
1,6.1673,72.248
1,6.188,71.995
1,6.2087,81.57
1,6.2294,79.334
1,6.2501,77.861
1,6.2708,76.826
1,6.2915,76.049
1,6.3122,75.432
1,6.3329,74.918
1,6.3537,74.476
1,6.3744,74.084
1,6.3952,73.731
1,6.416,73.409
1,6.4368,73.113
1,6.4576,72.838
1,6.4784,72.571
1,6.4992,72.343
1,6.52,72.123
1,6.5408,96.871
1,6.5617,93.664
1,6.5825,90.912
1,6.6034,88.568
1,6.6243,86.604
1,6.6452,84.985
1,6.6661,83.618
1,6.687,82.462
1,6.7079,81.463
1,6.7288,80.589
1,6.7498,79.816
1,6.7707,79.125
1,6.7917,78.503
1,6.8127,77.939
1,6.8336,77.425
1,6.8546,76.953
1,6.8756,76.518
1,6.8966,76.117
1,6.9177,75.744
1,6.9387,75.396
1,6.9597,75.071
1,6.9808,74.766
1,7.0019,74.531
1,7.0229,74.173
1,7.044,73.887
1,7.0651,73.65
1,7.0862,73.446
1,7.1073,73.265
1,7.1285,73.1
1,7.1496,72.945
1,7.1708,72.799
1,7.1919,72.66
1,7.2131,72.537
1,7.2343,72.409
1,7.2555,72.286
1,7.2767,99.711
1,7.2979,96.142
1,7.3191,93.114
1,7.3403,90.502
1,7.3616,89.59
1,7.3828,88.399
1,7.4041,87.166
1,7.4254,86.01
1,7.4467,84.95
1,7.468,83.992
1,7.4893,83.127
1,7.5106,82.345
1,7.532,81.636
1,7.5533,80.99
1,7.5747,80.4
1,7.596,79.857
1,7.6174,79.358
1,7.6388,78.895
1,7.6602,78.465
1,7.6816,78.064
1,7.703,77.688
1,7.7245,77.338
1,7.7459,77.003
1,7.7674,76.707
1,7.7888,76.42
1,7.8103,76.143
1,7.8318,75.876
1,7.8533,75.622
1,7.8748,75.38
1,7.8963,75.151
1,7.9179,74.934
1,7.9394,74.73
1,7.961,74.536
1,7.9825,74.352
1,8.0041,74.177
1,8.0257,74.008
1,8.0473,73.85
1,8.0689,73.698
1,8.0905,93.304
1,8.1122,88.882
1,8.1338,85.96
1,8.1555,116.23
1,8.1772,109.08
1,8.1988,103.65
1,8.2205,99.44
1,8.2422,96.164
1,8.264,93.541
1,8.2857,91.404
1,8.3074,89.635
1,8.3292,88.147
1,8.3509,86.878
1,8.3727,85.782
1,8.3945,84.824
1,8.4163,83.979
1,8.4381,83.212
1,8.4599,82.55
1,8.4818,81.953
1,8.5036,81.407
1,8.5255,80.905
1,8.5473,80.441
1,8.5692,80.014
1,8.5911,79.613
1,8.613,79.245
1,8.6349,78.902
1,8.6569,78.581
1,8.6788,78.279
1,8.7007,77.995
1,8.7227,77.726
1,8.7447,77.472
1,8.7667,77.231
1,8.7887,76.997
1,8.8107,76.783
1,8.8327,76.576
1,8.8547,78.657
1,8.8768,78.311
1,8.8989,78.126
1,8.9209,111.7
1,8.943,107.16
1,8.9651,103.31
1,8.9872,100.1
1,9.0093,97.459
1,9.0315,95.248
1,9.0536,93.381
1,9.0758,91.79
1,9.0979,90.42
1,9.1201,89.226
1,9.1423,88.177
1,9.1645,87.246
1,9.1867,86.414
1,9.209,85.659
1,9.2312,84.978
1,9.2535,84.358
1,9.2758,83.722
1,9.298,84.614
1,9.3203,84.775
1,9.3426,84.602
1,9.365,84.28
1,9.3873,83.898
1,9.4096,83.498
1,9.432,83.099
1,9.4544,82.711
1,9.4767,82.338
1,9.4991,81.981
1,9.5215,81.641
1,9.544,81.317
1,9.5664,81.008
1,9.5888,80.714
1,9.6113,80.432
1,9.6338,80.163
1,9.6563,79.906
1,9.6788,79.659
1,9.7013,79.466
1,9.7238,79.151
1,9.7463,78.906
1,9.7689,114.54
1,9.7914,109.44
1,9.814,105.24
1,9.8366,101.81
1,9.8592,99.041
1,9.8818,96.755
1,9.9044,94.845
1,9.9271,93.228
1,9.9497,91.842
1,9.9724,90.638
1,9.9951,89.57
1,10.018,88.638
1,10.04,87.806
