"N","Time","avg(f)"
1,0,55
1,0.016333,54.996
1,0.032667,54.992
1,0.049,54.988
1,0.065333,54.984
1,0.081667,54.98
1,0.098,54.977
1,0.11433,54.973
1,0.13067,54.97
1,0.147,55.08
1,0.16333,55.075
1,0.17967,55.071
1,0.196,55.066
1,0.21233,55.061
1,0.22867,55.057
1,0.245,55.052
1,0.26133,55.043
1,0.27767,55.611
1,0.294,55.594
1,0.31033,55.577
1,0.32667,55.561
1,0.343,55.545
1,0.35933,55.53
1,0.37567,55.515
1,0.392,55.542
1,0.40833,56.366
1,0.42467,56.333
1,0.441,56.301
1,0.45733,56.27
1,0.47367,56.239
1,0.49,56.21
1,0.50633,56.181
1,0.52267,56.232
1,0.539,57.185
1,0.55533,57.134
1,0.57167,57.084
1,0.588,57.036
1,0.60433,56.99
1,0.62067,56.944
1,0.637,56.901
1,0.65333,57.431
1,0.66967,57.732
1,0.686,57.672
1,0.70233,57.615
1,0.71867,57.56
1,0.735,57.507
1,0.75133,57.455
1,0.76767,57.405
1,0.784,57.581
1,0.80033,57.551
1,0.81667,57.52
1,0.833,57.489
1,0.84933,57.459
1,0.86567,57.429
1,0.882,57.399
1,0.89833,57.369
1,0.91467,57.264
1,0.931,58.019
1,0.94733,57.991
1,0.96367,57.964
1,0.98,57.936
1,0.99633,57.908
1,1.0127,57.88
1,1.029,57.852
1,1.0453,57.733
1,1.0617,59.978
1,1.078,59.904
1,1.0943,59.832
1,1.1107,59.761
1,1.127,59.691
1,1.1433,59.623
1,1.1597,59.557
1,1.176,59.681
1,1.1923,62.009
1,1.2087,61.894
1,1.225,61.783
1,1.2413,61.674
1,1.2577,61.568
1,1.274,61.465
1,1.2903,61.364
1,1.3067,61.446
1,1.323,63.791
1,1.3393,63.635
1,1.3557,63.484
1,1.372,63.337
1,1.3883,63.195
1,1.4047,63.057
1,1.421,62.923
1,1.4373,63.383
1,1.4537,63.954
1,1.47,63.799
1,1.4863,63.65
1,1.5027,63.505
1,1.519,63.365
1,1.5353,63.23
1,1.5517,63.098
1,1.568,63.009
1,1.5843,62.744
1,1.6007,62.641
1,1.617,62.542
1,1.6333,62.445
1,1.6497,62.351
1,1.666,62.259
1,1.6823,62.17
1,1.6987,62.085
1,1.715,62.283
1,1.7313,62.216
1,1.7477,62.15
1,1.764,62.085
1,1.7803,62.02
1,1.7967,61.957
1,1.813,61.894
1,1.8293,62.048
1,1.8457,62.231
1,1.862,62.195
1,1.8783,62.158
1,1.8947,62.12
1,1.911,62.081
1,1.9273,62.042
1,1.9437,62.002
1,1.96,63.582
1,1.9763,64.338
1,1.9927,64.27
1,2.009,64.202
1,2.0253,64.134
1,2.0417,64.065
1,2.058,63.996
1,2.0743,63.927
1,2.0907,68.343
1,2.107,68.208
1,2.1233,68.044
1,2.1397,67.884
1,2.156,67.726
1,2.1723,67.572
1,2.1887,67.421
1,2.205,67.273
1,2.2213,71.29
1,2.2377,70.911
1,2.254,70.681
1,2.2703,70.458
1,2.2867,70.241
1,2.303,70.029
1,2.3193,69.823
1,2.3357,69.623
1,2.352,73.714
1,2.3683,73.627
1,2.3847,73.341
1,2.401,73.063
1,2.4173,72.793
1,2.4337,72.531
1,2.45,72.276
1,2.4663,72.029
1,2.4827,73.08
1,2.499,73.024
1,2.5153,72.806
1,2.5317,72.593
1,2.548,72.384
1,2.5643,72.181
1,2.5807,71.981
1,2.597,71.786
1,2.6133,73.545
1,2.6297,75.649
1,2.646,75.397
1,2.6623,75.151
1,2.6787,74.91
1,2.695,74.675
1,2.7113,74.444
1,2.7277,74.219
1,2.744,78.039
1,2.7603,78.797
1,2.7767,78.487
1,2.793,78.183
1,2.8093,77.886
1,2.8257,77.596
1,2.842,77.313
1,2.8583,77.036
1,2.8747,82.92
1,2.891,82.25
1,2.9073,81.871
1,2.9237,81.501
1,2.94,81.14
1,2.9563,80.788
1,2.9727,80.445
1,2.989,80.109
1,3.0053,85.19
1,3.0217,84.553
1,3.038,84.116
1,3.0543,83.691
1,3.0707,83.278
1,3.087,82.876
1,3.1033,82.484
1,3.1197,82.104
1,3.136,85.151
1,3.1523,84.703
1,3.1687,84.26
1,3.185,83.831
1,3.2013,83.415
1,3.2177,83.011
1,3.234,82.619
1,3.2503,82.238
1,3.2667,83.403
1,3.283,82.999
1,3.2993,82.606
1,3.3157,82.225
1,3.332,81.856
1,3.3483,81.498
1,3.3647,81.15
1,3.381,80.812
1,3.3973,80.601
1,3.4137,80.292
1,3.43,79.99
1,3.4463,79.695
1,3.4627,79.409
1,3.479,79.129
1,3.4953,78.857
1,3.5117,78.597
1,3.528,78.452
1,3.5443,78.23
1,3.5607,78.012
1,3.577,77.798
1,3.5933,77.588
1,3.6097,77.381
1,3.626,77.178
1,3.6423,76.999
1,3.6587,79.765
1,3.675,79.543
1,3.6913,79.324
1,3.7077,79.107
1,3.724,78.893
1,3.7403,78.681
1,3.7567,78.472
1,3.773,78.2
1,3.7893,85.794
1,3.8057,85.419
1,3.822,85.052
1,3.8383,84.694
1,3.8547,84.343
1,3.871,84
1,3.8873,83.665
1,3.9037,83.736
1,3.92,90.979
1,3.9363,90.513
1,3.9527,90.058
1,3.969,89.614
1,3.9853,89.18
1,4.0017,88.757
1,4.018,88.343
1,4.0343,88.624
1,4.0507,95.335
1,4.067,94.774
1,4.0833,94.228
1,4.0997,93.696
1,4.116,93.179
1,4.1323,92.676
1,4.1487,92.186
1,4.165,95.125
1,4.1813,96.633
1,4.1977,96.066
1,4.214,95.515
1,4.2303,94.98
1,4.2467,94.459
1,4.263,93.953
1,4.2793,93.461
1,4.2957,94.106
1,4.312,93.727
1,4.3283,93.34
1,4.3447,92.96
1,4.361,92.586
1,4.3773,92.219
1,4.3937,91.858
1,4.41,91.503
1,4.4263,90.912
1,4.4427,93.795
1,4.459,93.443
1,4.4753,93.095
1,4.4917,92.752
1,4.508,92.413
1,4.5243,92.078
1,4.5407,91.748
1,4.557,91.216
1,4.5733,99.225
1,4.5897,98.72
1,4.606,98.227
1,4.6223,97.744
1,4.6387,97.271
1,4.655,96.809
1,4.6713,96.357
1,4.6877,96.535
1,4.704,103.48
1,4.7203,102.87
1,4.7367,102.29
1,4.753,101.71
1,4.7693,101.15
1,4.7857,100.61
1,4.802,100.07
1,4.8183,100.08
1,4.8347,106.64
1,4.851,105.97
1,4.8673,105.31
1,4.8837,104.67
1,4.9,104.05
1,4.9163,103.45
1,4.9327,102.86
1,4.949,103.86
1,4.9653,105.14
1,4.9817,104.51
1,4.998,103.9
1,5.0143,103.31
1,5.0307,102.74
1,5.047,102.18
1,5.0633,101.64
1,5.0797,101.23
1,5.096,100.46
1,5.1123,99.99
1,5.1287,99.531
1,5.145,99.083
1,5.1613,98.648
1,5.1777,98.223
1,5.194,97.81
1,5.2103,97.41
1,5.2267,97.649
1,5.243,97.299
1,5.2593,96.955
1,5.2757,96.618
1,5.292,96.287
1,5.3083,95.962
1,5.3247,95.643
1,5.341,95.772
1,5.3573,95.973
1,5.3737,95.721
1,5.39,95.47
1,5.4063,95.22
1,5.4227,94.972
1,5.439,94.725
1,5.4553,94.481
1,5.4717,97.381
1,5.488,98.68
1,5.5043,98.391
1,5.5207,98.103
1,5.537,97.817
1,5.5533,97.533
1,5.5697,97.25
1,5.586,96.97
1,5.6023,104.85
1,5.6187,104.47
1,5.635,104.03
1,5.6513,103.59
1,5.6677,103.15
1,5.684,102.73
1,5.7003,102.32
1,5.7167,101.91
1,5.733,108.62
1,5.7493,107.71
1,5.7657,107.18
1,5.782,106.67
1,5.7983,106.17
1,5.8147,105.68
1,5.831,105.19
1,5.8473,104.72
1,5.8637,108.45
1,5.88,108.39
1,5.8963,107.86
1,5.9127,107.34
1,5.929,106.83
1,5.9453,106.33
1,5.9617,105.85
1,5.978,105.38
1,5.9943,106.88
1,6.0107,106.68
1,6.027,106.26
1,6.0433,105.84
1,6.0597,105.43
1,6.076,105.03
1,6.0923,104.63
1,6.1087,104.25
1,6.125,106.86
1,6.1413,109.78
1,6.1577,109.29
1,6.174,108.82
1,6.1903,108.36
1,6.2067,107.9
1,6.223,107.46
1,6.2393,107.02
1,6.2557,112.16
1,6.272,113.08
1,6.2883,112.53
1,6.3047,111.99
1,6.321,111.47
1,6.3373,110.95
1,6.3537,110.44
1,6.37,109.95
1,6.3863,117.57
1,6.4027,116.56
1,6.419,115.93
1,6.4353,115.32
1,6.4517,114.73
1,6.468,114.14
1,6.4843,113.57
1,6.5007,113.01
1,6.517,119.28
1,6.5333,118.46
1,6.5497,117.77
1,6.566,117.1
1,6.5823,116.44
1,6.5987,115.8
1,6.615,115.18
1,6.6313,114.57
1,6.6477,117.06
1,6.664,116.42
1,6.6803,115.77
1,6.6967,115.14
1,6.713,114.53
1,6.7293,113.93
1,6.7457,113.35
1,6.762,112.78
1,6.7783,114
1,6.7947,113.41
1,6.811,112.83
1,6.8273,112.27
1,6.8437,111.73
1,6.86,111.2
1,6.8763,110.68
1,6.8927,110.18
1,6.909,109.82
1,6.9253,109.35
1,6.9417,108.89
1,6.958,108.44
1,6.9743,108.01
1,6.9907,107.58
1,7.007,107.16
1,7.0233,106.76
1,7.0397,106.73
1,7.056,106.38
1,7.0723,106.03
1,7.0887,105.69
1,7.105,105.35
1,7.1213,105.02
1,7.1377,104.69
1,7.154,104.35
1,7.1703,107.09
1,7.1867,106.75
1,7.203,106.42
1,7.2193,106.08
1,7.2357,105.75
1,7.252,105.43
1,7.2683,105.11
1,7.2847,104.72
1,7.301,112.17
1,7.3173,111.68
1,7.3337,111.21
1,7.35,110.75
1,7.3663,110.29
1,7.3827,109.84
1,7.399,109.4
1,7.4153,109.51
1,7.4317,116.36
1,7.448,115.79
1,7.4643,115.24
1,7.4807,114.7
1,7.497,114.17
1,7.5133,113.66
1,7.5297,113.15
1,7.546,113.26
1,7.5623,119.43
1,7.5787,118.78
1,7.595,118.14
1,7.6113,117.52
1,7.6277,116.92
1,7.644,116.33
1,7.6603,115.76
1,7.6767,116.65
1,7.693,117.99
1,7.7093,117.4
1,7.7257,116.82
1,7.742,116.25
1,7.7583,115.7
1,7.7747,115.17
1,7.791,114.64
1,7.8073,113.88
1,7.8237,113.51
1,7.84,113.13
1,7.8563,112.75
1,7.8727,112.38
1,7.889,112.01
1,7.9053,111.65
1,7.9217,111.29
1,7.938,110.71
1,7.9543,113.4
1,7.9707,113.04
1,7.987,112.69
1,8.0033,112.34
1,8.0197,111.99
1,8.036,111.65
1,8.0523,111.31
1,8.0687,110.94
1,8.085,118.36
1,8.1013,117.85
1,8.1177,117.35
1,8.134,116.86
1,8.1503,116.38
1,8.1667,115.91
1,8.183,115.45
1,8.1993,115.56
1,8.2157,121.91
1,8.232,121.31
1,8.2483,120.72
1,8.2647,120.15
1,8.281,119.58
1,8.2973,119.04
1,8.3137,118.5
1,8.33,118.46
1,8.3463,121.93
1,8.3627,121.34
1,8.379,120.75
1,8.3953,120.18
1,8.4117,119.63
1,8.428,119.09
1,8.4443,118.56
1,8.4607,118.21
1,8.477,119.45
1,8.4933,118.93
1,8.5097,118.41
1,8.526,117.91
1,8.5423,117.42
1,8.5587,116.95
1,8.575,116.48
1,8.5913,116.15
1,8.6077,115.78
1,8.624,115.35
1,8.6403,114.93
1,8.6567,114.52
1,8.673,114.12
1,8.6893,113.73
1,8.7057,113.35
1,8.722,112.98
1,8.7383,113.17
1,8.7547,112.85
1,8.771,112.54
1,8.7873,112.23
1,8.8037,111.92
1,8.82,111.62
1,8.8363,111.32
1,8.8527,113.91
1,8.869,114.03
1,8.8853,113.72
1,8.9017,113.42
1,8.918,113.13
1,8.9343,112.83
1,8.9507,112.54
1,8.967,112.25
1,8.9833,117.16
1,8.9997,118.23
1,9.016,117.83
1,9.0323,117.43
1,9.0487,117.04
1,9.065,116.65
1,9.0813,116.27
1,9.0977,115.9
1,9.114,123.11
1,9.1303,122.61
1,9.1467,122.1
1,9.163,121.59
1,9.1793,121.09
1,9.1957,120.61
1,9.212,120.13
1,9.2283,119.66
1,9.2447,125.81
1,9.261,124.88
1,9.2773,124.31
1,9.2937,123.75
1,9.31,123.21
1,9.3263,122.67
1,9.3427,122.15
1,9.359,121.64
1,9.3753,125.03
1,9.3917,124.66
1,9.408,124.12
1,9.4243,123.59
1,9.4407,123.07
1,9.457,122.57
1,9.4733,122.07
1,9.4897,121.59
1,9.506,122.94
1,9.5223,122.96
1,9.5387,122.48
1,9.555,122.01
1,9.5713,121.54
1,9.5877,121.09
1,9.604,120.65
1,9.6203,120.21
1,9.6367,122.55
1,9.653,123.51
1,9.6693,123.04
1,9.6857,122.58
1,9.702,122.12
1,9.7183,121.68
1,9.7347,121.25
1,9.751,120.82
1,9.7673,125.54
1,9.7837,125.12
1,9.8,124.63
1,9.8163,124.16
1,9.8327,123.69
1,9.849,123.23
1,9.8653,122.78
1,9.8817,122.34
1,9.898,129.37
1,9.9143,128.61
1,9.9307,128.03
1,9.947,127.46
1,9.9633,126.91
1,9.9797,126.36
1,9.996,125.83
1,10.012,125.31
1,10.029,131.07
1,10.045,130.32
1,10.061,129.68
1,10.078,129.05
1,10.094,128.44
1,10.11,127.84
1,10.127,127.26
1,10.143,126.69
1,10.159,128.97
1,10.176,128.37
1,10.192,127.76
1,10.208,127.18
1,10.225,126.6
1,10.241,126.04
1,10.257,125.5
1,10.274,124.97
1,10.29,126.08
1,10.306,125.52
1,10.323,124.98
1,10.339,124.46
1,10.355,123.95
1,10.372,123.45
1,10.388,122.96
1,10.404,122.49
1,10.421,122.14
1,10.437,121.7
1,10.453,121.26
1,10.47,120.84
1,10.486,120.43
1,10.502,120.02
1,10.519,119.63
1,10.535,119.24
1,10.551,119.2
1,10.568,118.87
1,10.584,118.53
1,10.6,118.21
1,10.617,117.88
1,10.633,117.56
1,10.649,117.25
1,10.666,116.92
1,10.682,119.43
1,10.698,119.11
1,10.715,118.79
1,10.731,118.47
1,10.747,118.15
1,10.764,117.84
1,10.78,117.53
1,10.796,117.17
1,10.813,124
1,10.829,123.54
1,10.845,123.09
1,10.862,122.65
1,10.878,122.22
1,10.894,121.79
1,10.911,121.38
1,10.927,121.46
1,10.943,127.46
1,10.96,126.92
1,10.976,126.38
1,10.992,125.86
1,11.009,125.36
1,11.025,124.86
1,11.041,124.37
1,11.058,124.45
1,11.074,130.13
1,11.09,129.5
1,11.107,128.89
1,11.123,128.3
1,11.139,127.73
1,11.156,127.16
1,11.172,126.62
1,11.188,127.42
1,11.205,128.64
1,11.221,128.07
1,11.237,127.52
1,11.254,126.99
1,11.27,126.47
1,11.286,125.96
1,11.303,125.46
1,11.319,124.75
1,11.335,124.33
1,11.352,123.97
1,11.368,123.62
1,11.384,123.27
1,11.401,122.93
1,11.417,122.59
1,11.433,122.25
1,11.45,121.71
1,11.466,125.34
1,11.482,124.97
1,11.499,124.6
1,11.515,124.24
1,11.531,123.88
1,11.548,123.52
1,11.564,123.17
1,11.58,122.79
1,11.597,129.56
1,11.613,129.06
1,11.629,128.57
1,11.646,128.09
1,11.662,127.62
1,11.678,127.15
1,11.695,126.7
1,11.711,126.77
1,11.727,132.57
1,11.744,131.99
1,11.76,131.42
1,11.776,130.87
1,11.793,130.33
1,11.809,129.8
1,11.825,129.29
1,11.842,129.23
1,11.858,132.39
1,11.874,131.82
1,11.891,131.27
1,11.907,130.73
1,11.923,130.2
1,11.94,129.68
1,11.956,129.18
1,11.972,128.71
1,11.989,129.83
1,12.005,129.33
1,12.021,128.84
1,12.038,128.36
1,12.054,127.9
1,12.07,127.45
1,12.087,127
1,12.103,126.55
1,12.119,126.2
1,12.136,125.79
1,12.152,125.4
1,12.168,125.01
1,12.185,124.63
1,12.201,124.26
1,12.217,123.9
1,12.234,123.55
1,12.25,123.72
1,12.266,123.41
1,12.283,123.11
1,12.299,122.81
1,12.315,122.52
1,12.332,122.23
1,12.348,121.95
1,12.364,124.31
1,12.381,124.4
1,12.397,124.11
1,12.413,123.83
1,12.43,123.55
1,12.446,123.26
1,12.462,122.99
1,12.479,122.71
1,12.495,127.18
1,12.511,128
1,12.528,127.63
1,12.544,127.25
1,12.56,126.89
1,12.577,126.53
1,12.593,126.17
1,12.609,125.82
1,12.626,132.4
1,12.642,131.81
1,12.658,131.33
1,12.675,130.86
1,12.691,130.4
1,12.707,129.95
1,12.724,129.51
1,12.74,129.08
1,12.756,134.47
1,12.773,133.61
1,12.789,133.08
1,12.805,132.56
1,12.822,132.05
1,12.838,131.56
1,12.854,131.07
1,12.871,130.6
1,12.887,132.81
1,12.903,132.49
1,12.92,132.01
1,12.936,131.54
1,12.952,131.09
1,12.969,130.64
1,12.985,130.2
1,13.001,129.77
1,13.018,131.01
1,13.034,131.04
1,13.05,130.61
1,13.067,130.19
1,13.083,129.78
1,13.099,129.37
1,13.116,128.98
1,13.132,128.59
1,13.148,130.73
1,13.165,131.61
1,13.181,131.19
1,13.197,130.78
1,13.214,130.38
1,13.23,129.98
1,13.246,129.59
1,13.263,129.21
1,13.279,133.51
1,13.295,133.13
1,13.312,132.69
1,13.328,132.27
1,13.344,131.85
1,13.361,131.43
1,13.377,131.03
1,13.393,130.63
1,13.41,136.91
1,13.426,136.23
1,13.442,135.72
1,13.459,135.21
1,13.475,134.72
1,13.491,134.24
1,13.508,133.77
1,13.524,133.31
1,13.54,138.57
1,13.557,137.89
1,13.573,137.32
1,13.589,136.75
1,13.606,136.2
1,13.622,135.67
1,13.638,135.14
1,13.655,134.63
1,13.671,136.75
1,13.687,136.19
1,13.704,135.63
1,13.72,135.08
1,13.736,134.55
1,13.753,134.04
1,13.769,133.53
1,13.785,133.04
1,13.802,132.23
1,13.818,131.79
1,13.834,131.36
1,13.851,130.93
1,13.867,130.52
1,13.883,130.12
1,13.9,129.72
1,13.916,129.33
1,13.932,129.06
1,13.949,128.7
1,13.965,128.34
1,13.981,127.99
1,13.998,127.65
1,14.014,127.32
1,14.03,126.99
1,14.047,126.67
1,14.063,126.66
1,14.079,126.38
1,14.096,126.11
1,14.112,125.84
1,14.128,125.57
1,14.145,125.3
1,14.161,125.04
1,14.177,124.76
1,14.194,127.03
1,14.21,126.76
1,14.226,126.49
1,14.243,126.22
1,14.259,125.96
1,14.275,125.69
1,14.292,125.43
1,14.308,125.12
1,14.324,131.42
1,14.341,131.01
1,14.357,130.61
1,14.373,130.22
1,14.39,129.83
1,14.406,129.45
1,14.422,129.08
1,14.439,129.16
1,14.455,134.55
1,14.471,134.06
1,14.488,133.59
1,14.504,133.12
1,14.52,132.67
1,14.537,132.22
1,14.553,131.79
1,14.569,131.86
1,14.586,137.04
1,14.602,136.47
1,14.618,135.92
1,14.635,135.39
1,14.651,134.87
1,14.667,134.37
1,14.684,133.87
1,14.7,134.62
1,14.716,135.72
1,14.733,135.21
1,14.749,134.72
1,14.765,134.24
1,14.782,133.76
1,14.798,133.31
1,14.814,132.86
1,14.831,132.21
1,14.847,134.09
1,14.863,133.7
1,14.88,133.31
1,14.896,132.94
1,14.912,132.56
1,14.929,132.2
1,14.945,131.84
1,14.961,131.24
1,14.978,135.35
1,14.994,134.94
1,15.01,134.54
1,15.027,134.14
1,15.043,133.75
1,15.059,133.37
1,15.076,132.99
1,15.092,132.65
1,15.108,138.75
1,15.125,138.23
1,15.141,137.73
1,15.157,137.24
1,15.174,136.75
1,15.19,136.28
1,15.206,135.82
1,15.223,135.84
1,15.239,140.85
1,15.255,140.28
1,15.272,139.72
1,15.288,139.17
1,15.304,138.64
1,15.321,138.12
1,15.337,137.62
1,15.353,137.53
1,15.37,139.55
1,15.386,139.02
1,15.402,138.51
1,15.419,138.01
1,15.435,137.52
1,15.451,137.04
1,15.468,136.57
1,15.484,136.13
1,15.5,137.1
1,15.517,136.64
1,15.533,136.19
1,15.549,135.76
1,15.566,135.33
1,15.582,134.91
1,15.598,134.51
1,15.615,134.1
1,15.631,133.78
1,15.647,133.41
1,15.664,133.04
1,15.68,132.69
1,15.696,132.34
1,15.713,132
1,15.729,131.67
1,15.745,131.35
1,15.762,131.5
1,15.778,131.21
1,15.794,130.94
1,15.811,130.67
1,15.827,130.4
1,15.843,130.13
1,15.86,129.87
1,15.876,132.01
1,15.892,132.09
1,15.909,131.83
1,15.925,131.57
1,15.941,131.31
1,15.958,131.05
1,15.974,130.79
1,15.99,130.54
1,16.007,134.58
1,16.023,134.29
1,16.039,133.98
1,16.056,133.67
1,16.072,133.37
1,16.088,133.07
1,16.105,132.78
1,16.121,132.49
1,16.137,138.45
1,16.154,137.95
1,16.17,137.54
1,16.186,137.13
1,16.203,136.74
1,16.219,136.35
1,16.235,135.97
1,16.252,135.59
1,16.268,140.47
1,16.284,139.71
1,16.301,139.25
1,16.317,138.79
1,16.333,138.35
1,16.35,137.91
1,16.366,137.49
1,16.382,137.07
1,16.399,139.08
1,16.415,138.8
1,16.431,138.38
1,16.448,137.97
1,16.464,137.56
1,16.48,137.17
1,16.497,136.78
1,16.513,136.4
1,16.529,137.53
1,16.546,137.56
1,16.562,137.18
1,16.578,136.81
1,16.595,136.45
1,16.611,136.09
1,16.627,135.74
1,16.644,135.4
1,16.66,137.43
1,16.676,138.15
1,16.693,137.79
1,16.709,137.43
1,16.725,137.08
1,16.742,136.73
1,16.758,136.39
1,16.774,136.06
1,16.791,141.83
1,16.807,141.29
1,16.823,140.87
1,16.84,140.45
1,16.856,140.03
1,16.872,139.63
1,16.889,139.23
1,16.905,138.85
1,16.921,144.5
1,16.938,143.85
1,16.954,143.37
1,16.97,142.89
1,16.987,142.42
1,17.003,141.97
1,17.019,141.52
1,17.036,141.08
1,17.052,145.81
1,17.068,145.26
1,17.085,144.71
1,17.101,144.18
1,17.117,143.66
1,17.134,143.15
1,17.15,142.65
1,17.166,142.17
1,17.183,144.06
1,17.199,143.52
1,17.215,143
1,17.232,142.49
1,17.248,142
1,17.264,141.51
1,17.281,141.04
1,17.297,140.58
1,17.313,139.87
1,17.33,139.45
1,17.346,139.04
1,17.362,138.64
1,17.379,138.25
1,17.395,137.87
1,17.411,137.5
1,17.428,137.13
1,17.444,136.87
1,17.46,136.53
1,17.477,136.2
1,17.493,135.87
1,17.509,135.55
1,17.526,135.23
1,17.542,134.93
1,17.558,134.63
1,17.575,134.56
1,17.591,134.3
1,17.607,134.05
1,17.624,133.8
1,17.64,133.55
1,17.656,133.31
1,17.673,133.06
1,17.689,132.81
1,17.705,134.89
1,17.722,134.64
1,17.738,134.39
1,17.754,134.14
1,17.771,133.89
1,17.787,133.65
1,17.803,133.4
1,17.82,133.11
1,17.836,138.78
1,17.852,138.4
1,17.869,138.04
1,17.885,137.67
1,17.901,137.32
1,17.918,136.97
1,17.934,136.63
1,17.95,136.69
1,17.967,141.54
1,17.983,141.09
1,17.999,140.66
1,18.016,140.23
1,18.032,139.82
1,18.048,139.41
1,18.065,139.01
1,18.081,139.08
1,18.097,141.74
1,18.114,141.28
1,18.13,140.84
1,18.146,140.4
1,18.163,139.98
1,18.179,139.57
1,18.195,139.17
1,18.212,139.81
1,18.228,140.84
1,18.244,140.43
1,18.261,140.03
1,18.277,139.63
1,18.293,139.25
1,18.31,138.87
1,18.326,138.51
1,18.342,137.96
1,18.359,139.79
1,18.375,139.46
1,18.391,139.14
1,18.408,138.81
1,18.424,138.5
1,18.44,138.19
1,18.457,137.88
1,18.473,137.36
1,18.489,141.06
1,18.506,140.7
1,18.522,140.36
1,18.538,140.01
1,18.555,139.68
1,18.571,139.34
1,18.587,139.02
1,18.604,138.72
1,18.62,144.2
1,18.636,143.75
1,18.653,143.3
1,18.669,142.87
1,18.685,142.45
1,18.702,142.04
1,18.718,141.63
1,18.734,141.63
1,18.751,146.12
1,18.767,145.61
1,18.783,145.11
1,18.8,144.62
1,18.816,144.14
1,18.832,143.68
1,18.849,143.23
1,18.865,142.93
1,18.881,144.77
1,18.898,144.3
1,18.914,143.83
1,18.93,143.38
1,18.947,142.95
1,18.963,142.52
1,18.979,142.11
1,18.996,141.73
1,19.012,142.59
1,19.028,142.18
1,19.045,141.78
1,19.061,141.4
1,19.077,141.02
1,19.094,140.65
1,19.11,140.29
1,19.126,139.86
1,19.143,139.57
1,19.159,139.23
1,19.175,138.91
1,19.192,138.59
1,19.208,138.28
1,19.224,137.98
1,19.241,137.69
1,19.257,137.4
1,19.273,137.51
1,19.29,137.27
1,19.306,137.02
1,19.322,136.79
1,19.339,136.55
1,19.355,136.32
1,19.371,136.09
1,19.388,137.99
1,19.404,140.07
1,19.42,139.77
1,19.437,139.48
1,19.453,139.19
1,19.469,138.9
1,19.486,138.62
1,19.502,138.35
1,19.518,141.92
1,19.535,141.62
1,19.551,141.3
1,19.567,140.98
1,19.584,140.67
1,19.6,140.36
1,19.616,140.06
1,19.633,139.76
1,19.649,144.95
1,19.665,144.48
1,19.682,144.09
1,19.698,143.71
1,19.714,143.33
1,19.731,142.97
1,19.747,142.61
1,19.763,142.25
1,19.78,146.6
1,19.796,145.9
1,19.812,145.47
1,19.829,145.04
1,19.845,144.63
1,19.861,144.22
1,19.878,143.83
1,19.894,143.44
1,19.91,145.21
1,19.927,144.94
1,19.943,144.55
1,19.959,144.17
1,19.976,143.8
1,19.992,143.44
1,20.008,143.08
1,20.025,142.73
1,20.041,142.21
1,20.057,142.2
1,20.074,141.93
1,20.09,141.65
1,20.106,141.38
1,20.123,141.12
1,20.139,140.85
1,20.155,140.59
1,20.172,142.45
1,20.188,143.18
1,20.204,142.89
1,20.221,142.6
1,20.237,142.32
1,20.253,142.04
1,20.27,141.76
1,20.286,141.49
1,20.302,146.63
1,20.319,146.18
1,20.335,145.82
1,20.351,145.47
1,20.368,145.12
1,20.384,144.78
1,20.4,144.45
1,20.417,144.12
1,20.433,149.07
1,20.449,148.5
1,20.466,148.07
1,20.482,147.65
1,20.498,147.24
1,20.515,146.83
1,20.531,146.44
1,20.547,146.05
1,20.564,150.27
1,20.58,149.78
1,20.596,149.29
1,20.613,148.82
1,20.629,148.36
1,20.645,147.91
1,20.662,147.48
1,20.678,147.05
1,20.694,147.83
1,20.711,147.39
1,20.727,146.96
1,20.743,146.53
1,20.76,146.12
1,20.776,145.72
1,20.792,145.33
1,20.809,144.95
1,20.825,144.4
1,20.841,144.05
1,20.858,143.71
1,20.874,143.37
1,20.89,143.04
1,20.907,142.72
1,20.923,142.4
1,20.939,142.09
1,20.956,141.88
1,20.972,141.59
1,20.988,141.3
1,21.005,141.02
1,21.021,140.75
1,21.037,140.48
1,21.054,140.22
1,21.07,139.97
1,21.086,141.68
1,21.103,141.41
1,21.119,141.15
1,21.135,140.89
1,21.152,140.63
1,21.168,140.38
1,21.184,140.13
1,21.201,139.87
1,21.217,143.23
1,21.233,142.92
1,21.25,142.62
1,21.266,142.32
1,21.282,142.03
1,21.299,141.74
1,21.315,141.46
1,21.331,141.14
1,21.348,146.13
1,21.364,145.73
1,21.38,145.35
1,21.397,144.97
1,21.413,144.6
1,21.429,144.24
1,21.446,143.88
1,21.462,143.89
1,21.478,147.99
1,21.495,147.54
1,21.511,147.11
1,21.527,146.69
1,21.544,146.28
1,21.56,145.88
1,21.576,145.48
1,21.593,145.42
1,21.609,147.77
1,21.625,147.34
1,21.642,146.91
1,21.658,146.5
1,21.674,146.1
1,21.691,145.71
1,21.707,145.33
1,21.723,145.9
1,21.74,146.8
1,21.756,146.41
1,21.772,146.02
1,21.789,145.65
1,21.805,145.29
1,21.821,144.93
1,21.838,144.59
1,21.854,143.98
1,21.87,145.59
1,21.887,145.29
1,21.903,144.99
1,21.919,144.7
1,21.936,144.41
1,21.952,144.12
1,21.968,143.84
1,21.985,143.36
1,22.001,146.62
1,22.017,146.3
1,22.034,145.99
1,22.05,145.68
1,22.066,145.37
1,22.083,145.07
1,22.099,144.77
1,22.115,144.69
1,22.132,149.55
1,22.148,149.15
1,22.164,148.76
1,22.181,148.38
