"N","Time","avg(f)"
1,4.5045,65.42
1,4.5443,65.292
1,4.5841,65.168
1,4.624,65.05
1,4.6639,64.935
1,4.7038,65.309
1,4.7437,65.182
1,4.7837,65.061
1,4.8238,67.638
1,4.8639,67.394
1,4.904,67.165
1,4.9441,66.95
1,4.9843,66.748
1,5.0245,67.078
1,5.0648,66.877
1,5.1051,66.688
1,5.1454,69.62
1,5.1858,69.288
1,5.2262,68.978
1,5.2666,68.689
1,5.3071,68.418
1,5.3476,68.166
1,5.3881,67.925
1,5.4287,67.699
1,5.4694,67.513
1,5.51,67.332
1,5.5507,67.159
1,5.5915,66.895
1,5.6323,66.756
1,5.6731,66.622
1,5.7139,66.492
1,5.7548,66.367
1,5.7958,67.263
1,5.8367,67.12
1,5.8778,66.981
1,5.9188,66.845
1,5.9599,66.759
1,6.001,66.671
1,6.0422,66.581
1,6.0834,66.491
1,6.1247,68.784
1,6.166,68.595
1,6.2073,68.412
1,6.2486,68.615
1,6.2901,68.435
1,6.3315,68.261
1,6.373,68.093
1,6.4145,67.931
1,6.4561,68.434
1,6.4977,68.253
1,6.5394,68.08
1,6.581,71.515
1,6.6228,71.155
1,6.6646,70.819
1,6.7064,70.506
1,6.7482,70.213
1,6.7901,70.614
1,6.8321,70.331
1,6.874,70.066
1,6.9161,73.93
1,6.9581,73.471
1,7.0002,73.043
1,7.0424,72.643
1,7.0846,72.27
1,7.1268,71.923
1,7.1691,71.593
1,7.2114,71.284
1,7.2538,71.029
1,7.2962,70.781
1,7.3386,70.545
1,7.3811,70.19
1,7.4236,70
1,7.4662,69.817
1,7.5089,69.64
1,7.5515,69.468
1,7.5942,70.72
1,7.637,70.543
1,7.6798,70.369
1,7.7226,70.197
1,7.7655,70.088
1,7.8084,69.974
1,7.8514,69.856
1,7.8944,69.735
1,7.9375,72.656
1,7.9806,72.401
1,8.0238,72.154
1,8.067,72.397
1,8.1102,72.153
1,8.1535,71.917
1,8.1969,71.69
1,8.2402,71.471
1,8.2837,72.089
1,8.3271,71.845
1,8.3707,71.613
1,8.4142,75.857
1,8.4579,75.401
1,8.5015,74.975
1,8.5452,74.577
1,8.589,74.203
1,8.6328,74.698
1,8.6767,74.336
1,8.7206,73.996
1,8.7645,78.796
1,8.8085,78.204
1,8.8525,77.654
1,8.8966,77.141
1,8.9408,76.662
1,8.985,76.215
1,9.0292,75.793
1,9.0735,75.397
1,9.1178,75.061
1,9.1622,74.746
1,9.2067,74.446
1,9.2512,74
1,9.2957,73.758
1,9.3403,73.524
1,9.3849,73.296
1,9.4296,73.077
1,9.4743,74.601
1,9.5191,74.373
1,9.564,74.15
1,9.6089,73.512
1,9.6538,73.41
1,9.6988,73.297
1,9.7438,73.175
1,9.7889,73.047
1,9.8341,76.609
1,9.8793,76.306
1,9.9245,76.01
1,9.9698,76.307
1,10.015,76.011
1,10.061,75.726
1,10.106,75.45
1,10.152,75.185
1,10.197,76.002
1,10.243,75.689
1,10.288,75.393
1,10.334,80.443
1,10.38,79.882
1,10.426,79.36
1,10.472,78.872
1,10.518,78.415
1,10.564,78.999
1,10.61,78.556
1,10.656,78.141
1,10.702,83.874
1,10.748,83.144
1,10.794,82.467
1,10.841,81.837
1,10.887,81.25
1,10.934,80.704
1,10.98,80.189
1,11.027,79.706
1,11.073,79.908
1,11.12,79.519
1,11.167,79.145
1,11.214,78.599
1,11.26,78.293
1,11.307,77.996
1,11.354,77.707
1,11.401,77.426
1,11.448,77.88
1,11.495,77.687
1,11.543,77.489
1,11.59,76.803
1,11.637,76.734
1,11.685,76.644
1,11.732,76.536
1,11.78,76.414
1,11.827,80.615
1,11.875,80.272
1,11.922,79.936
1,11.97,80.293
1,12.018,79.952
1,12.066,79.621
1,12.114,79.302
1,12.162,78.993
1,12.21,79.857
1,12.258,79.51
1,12.306,79.179
1,12.354,85.095
1,12.403,84.434
1,12.451,83.819
1,12.5,83.245
1,12.548,82.709
1,12.597,83.387
1,12.645,82.867
1,12.694,82.38
1,12.743,89.044
1,12.791,88.171
1,12.84,87.365
1,12.889,86.617
1,12.938,85.922
1,12.987,85.277
1,13.037,84.67
1,13.086,84.102
1,13.135,84.333
1,13.184,83.878
1,13.234,83.441
1,13.283,82.807
1,13.333,82.452
1,13.383,82.106
1,13.432,81.77
1,13.482,81.443
1,13.532,81.969
1,13.582,81.748
1,13.632,81.518
1,13.682,80.731
1,13.732,80.655
1,13.782,80.552
1,13.832,80.427
1,13.883,80.286
1,13.933,82.991
1,13.984,82.733
1,14.034,82.469
1,14.085,82.993
1,14.136,82.694
1,14.186,82.4
1,14.237,82.113
1,14.288,81.833
1,14.339,82.327
1,14.39,82.045
1,14.441,81.771
1,14.493,88.598
1,14.544,87.908
1,14.595,87.267
1,14.647,86.671
1,14.698,86.114
1,14.75,86.934
1,14.802,86.388
1,14.853,85.878
1,14.905,93.365
1,14.957,92.422
1,15.009,91.552
1,15.061,90.746
1,15.113,89.997
1,15.166,89.302
1,15.218,88.649
1,15.27,88.038
1,15.323,88.339
1,15.375,87.855
1,15.428,87.388
1,15.481,86.697
1,15.533,86.321
1,15.586,85.954
1,15.639,85.594
1,15.692,85.244
1,15.746,85.869
1,15.799,85.639
1,15.852,85.396
1,15.906,84.426
1,15.959,84.385
1,16.013,84.306
1,16.066,84.196
1,16.12,84.062
1,16.174,86.562
1,16.228,86.298
1,16.282,86.026
1,16.336,86.052
1,16.39,85.794
1,16.444,85.534
1,16.499,85.275
1,16.553,85.017
1,16.608,85.625
1,16.662,85.355
1,16.717,85.09
1,16.772,90.632
1,16.827,90.067
1,16.882,89.533
1,16.937,89.028
1,16.992,88.549
1,17.048,89.588
1,17.103,89.09
1,17.159,88.622
1,17.214,97.068
1,17.27,96.066
1,17.326,95.143
1,17.381,94.291
1,17.437,93.501
1,17.494,92.771
1,17.55,92.084
1,17.606,91.445
1,17.662,91.826
1,17.719,91.327
1,17.775,90.844
1,17.832,90.133
1,17.889,89.746
1,17.946,89.366
1,18.003,88.993
1,18.06,88.629
1,18.117,89.3
1,18.175,89.092
1,18.232,88.862
1,18.29,88.097
1,18.347,87.99
1,18.405,87.854
1,18.463,87.694
1,18.521,87.515
1,18.579,90.271
1,18.637,89.954
1,18.695,89.635
1,18.754,89.032
1,18.812,88.791
1,18.871,88.546
1,18.93,88.297
1,18.989,88.049
1,19.048,88.773
1,19.107,88.499
1,19.166,88.23
1,19.225,94.386
1,19.285,93.76
1,19.344,93.172
1,19.404,92.619
1,19.464,92.099
1,19.524,93.261
1,19.584,92.718
1,19.644,92.21
1,19.704,101.27
1,19.765,100.22
1,19.825,99.245
1,19.886,98.345
1,19.947,97.51
1,20.008,96.736
1,20.069,96.01
1,20.13,95.332
1,20.191,95.791
1,20.253,95.269
1,20.314,94.762
1,20.376,93.988
1,20.472,93.372
1,20.568,92.771
1,20.665,92.188
1,20.762,91.627
1,20.859,93.099
1,20.957,92.895
1,21.055,92.601
1,21.153,91.478
1,21.252,91.472
1,21.351,91.358
1,21.451,91.17
1,21.55,90.932
1,21.65,95.812
1,21.751,95.188
1,21.852,94.58
1,21.953,93.457
1,22.055,93.139
1,22.157,92.8
1,22.259,92.452
1,22.362,92.102
1,22.465,93.371
1,22.569,92.97
1,22.673,92.579
1,22.777,103.02
1,22.882,101.64
1,22.987,100.41
1,23.093,99.316
1,23.199,98.333
1,23.305,100.36
1,23.412,99.282
1,23.519,98.328
1,23.627,112.75
1,23.735,110.24
1,23.844,108.09
1,23.953,106.23
1,24.063,104.61
1,24.173,103.19
1,24.284,101.92
1,24.395,100.8
1,24.507,107.19
1,24.619,105.64
1,24.731,104.24
1,24.845,102.61
1,24.958,101.65
1,25.072,100.75
1,25.187,99.904
1,25.302,99.111
1,25.418,100.44
1,25.535,100.08
1,25.652,99.618
1,25.769,98.399
1,25.887,98.283
1,26.006,98.05
1,26.126,97.743
1,26.246,97.393
1,26.366,102.16
1,26.487,101.37
1,26.609,100.62
1,26.732,99.429
1,26.855,99.045
1,26.979,98.644
1,27.103,98.238
1,27.229,97.837
1,27.355,99.083
1,27.481,98.62
1,27.609,98.174
1,27.737,108.44
1,27.866,106.85
1,27.996,105.47
1,28.126,104.27
1,28.258,103.2
1,28.39,104.96
1,28.523,103.9
1,28.657,102.96
1,28.791,117.16
1,28.927,114.37
1,29.064,112.04
1,29.201,110.08
1,29.339,108.4
1,29.479,106.96
1,29.619,105.69
1,29.76,104.58
1,29.903,110.86
1,30.046,109.21
1,30.191,107.75
1,30.336,106.15
1,30.483,105.19
1,30.631,104.3
1,30.78,103.46
1,30.93,102.69
1,31.081,104.13
1,31.234,103.81
1,31.388,103.36
1,31.543,102.21
1,31.7,102.17
1,31.858,101.96
1,32.017,101.66
1,32.178,101.31
1,32.341,105.98
1,32.505,105.09
1,32.67,104.28
1,32.837,103.13
1,33.006,102.77
1,33.177,102.38
1,33.35,101.98
1,33.524,101.6
1,33.7,102.82
1,33.878,102.35
1,34.059,101.91
1,34.241,111.85
1,34.426,109.95
1,34.613,108.39
1,34.802,107.07
1,34.994,105.96
1,35.188,107.63
1,35.385,106.52
1,35.585,105.58
1,35.787,118.85
1,35.993,115.53
1,36.202,112.96
1,36.414,110.91
1,36.63,109.24
1,36.849,107.86
1,37.072,106.69
1,37.299,105.68
1,37.53,111.69
1,37.766,109.85
1,38.006,108.32
1,38.252,107.76
1,38.503,106.62
1,38.76,105.63
1,39.022,104.77
1,39.292,104.02
1,39.568,105.71
1,39.852,105.37
1,40.145,104.84
1,40.447,103.97
1,40.758,103.96
1,41.081,103.71
1,41.415,103.35
1,41.764,102.95
1,42.127,107.17
1,42.509,105.94
1,42.91,104.93
1,43.335,104.6
1,43.788,104.31
1,44.275,103.83
1,44.804,103.31
1,45.388,102.79
1,46.046,103.55
1,46.81,102.84
1,47.743,102.17
1,49.003,105.89
