"N","Time","avg(f)"
1,7.791,130.67
1,7.84,128.87
1,7.889,127.26
1,7.938,124.95
1,7.987,124.26
1,8.036,123.48
1,8.085,143.83
1,8.134,141.3
1,8.183,139.11
1,8.232,137.16
1,8.281,135.38
1,8.33,136.97
1,8.379,135.96
1,8.428,134.83
1,8.477,139.53
1,8.526,137.52
1,8.575,135.74
1,8.624,134.13
1,8.673,132.65
1,8.722,131.54
1,8.771,130.71
1,8.82,129.8
1,8.869,132
1,8.918,131.54
1,8.967,130.88
1,9.016,130.1
1,9.065,129.23
1,9.114,149.01
1,9.163,146.45
1,9.212,144.24
1,9.261,142.17
1,9.31,140.49
1,9.359,138.92
1,9.408,137.44
1,9.457,136.03
1,9.506,135.39
1,9.555,134.54
1,9.604,133.64
1,9.653,137.64
1,9.702,137.08
1,9.751,136.37
1,9.8,135.56
1,9.849,134.68
1,9.898,154.09
1,9.947,151.57
1,9.996,149.39
1,10.045,147.46
1,10.094,145.68
1,10.143,144.04
1,10.192,142.5
1,10.241,141.04
1,10.29,138.87
1,10.339,137.87
1,10.388,136.85
1,10.437,135.84
1,10.486,134.85
1,10.535,133.88
1,10.584,132.93
1,10.633,132
1,10.682,149.62
1,10.731,146.9
1,10.78,144.57
1,10.829,142.53
1,10.878,140.7
1,10.927,138.39
1,10.976,137.39
1,11.025,136.37
1,11.074,154.64
1,11.123,151.23
1,11.172,148.42
1,11.221,146.04
1,11.27,143.97
1,11.319,146.87
1,11.368,145.52
1,11.417,144.19
1,11.466,161.23
1,11.515,158.2
1,11.564,155.54
1,11.613,153.16
1,11.662,151.01
1,11.711,150.28
1,11.76,148.89
1,11.809,147.49
1,11.858,165.23
1,11.907,161.5
1,11.956,158.37
1,12.005,155.68
1,12.054,153.33
1,12.103,150.47
1,12.152,149.13
1,12.201,147.8
1,12.25,147.71
1,12.299,146.86
1,12.348,145.91
1,12.397,144.89
1,12.446,143.85
1,12.495,162.76
1,12.544,159.6
1,12.593,156.93
1,12.642,153.89
1,12.691,152.36
1,12.74,150.89
1,12.789,149.46
1,12.838,148.1
1,12.887,158.53
1,12.936,155.77
1,12.985,153.48
1,13.034,156.84
1,13.083,155.57
1,13.132,154.27
1,13.181,152.95
1,13.23,151.64
1,13.279,169.72
1,13.328,166.68
1,13.377,164.04
1,13.426,161.24
1,13.475,159.51
1,13.524,157.86
1,13.573,156.28
1,13.622,154.76
1,13.671,161.23
1,13.72,158.97
1,13.769,157.01
1,13.818,155.29
1,13.867,153.72
1,13.916,152.29
1,13.965,150.96
1,14.014,149.72
1,14.063,151.35
1,14.112,150.36
1,14.161,149.34
1,14.21,148.32
1,14.259,147.32
1,14.308,146.06
1,14.357,145.31
1,14.406,144.53
1,14.455,161.52
1,14.504,159.38
1,14.553,157.52
1,14.602,155.86
1,14.651,154.34
1,14.7,157.18
1,14.749,156.18
1,14.798,155.13
1,14.847,162.94
1,14.896,161.37
1,14.945,159.85
1,14.994,158.39
1,15.043,156.98
1,15.092,154.98
1,15.141,154.21
1,15.19,153.34
1,15.239,170.36
1,15.288,167.8
1,15.337,165.59
1,15.386,163.63
1,15.435,161.86
1,15.484,164.6
1,15.533,163.3
1,15.582,161.98
1,15.631,160.09
1,15.68,159.26
1,15.729,158.33
1,15.778,157.33
1,15.827,156.31
1,15.876,164.09
1,15.925,162.57
1,15.974,161.1
1,16.023,163.97
1,16.072,162.82
1,16.121,161.62
1,16.17,160.41
1,16.219,159.2
1,16.268,175.42
1,16.317,172.67
1,16.366,170.31
1,16.415,167.54
1,16.464,166.23
1,16.513,164.94
1,16.562,163.67
1,16.611,162.43
1,16.66,169.93
1,16.709,168.24
1,16.758,166.62
1,16.807,167.88
1,16.856,166.5
1,16.905,165.14
1,16.954,163.83
1,17.003,162.56
1,17.052,177.38
1,17.101,174.54
1,17.15,172.14
1,17.199,170.05
1,17.248,168.2
1,17.297,166.52
1,17.346,164.98
1,17.395,163.55
1,17.444,162.29
1,17.493,161.04
1,17.542,159.85
1,17.591,158.72
1,17.64,157.65
1,17.689,156.64
1,17.738,155.69
1,17.787,154.79
1,17.836,170.02
1,17.885,167.91
1,17.934,166.12
1,17.983,164.55
1,18.032,163.13
1,18.081,166.43
1,18.13,165.56
1,18.179,164.6
1,18.228,168.51
1,18.277,167.06
1,18.326,165.73
1,18.375,164.48
1,18.424,163.3
1,18.473,162.12
1,18.522,161.16
1,18.571,160.22
1,18.62,175.12
1,18.669,172.97
1,18.718,171.14
1,18.767,169.53
1,18.816,168.09
1,18.865,169.32
1,18.914,168.34
1,18.963,167.34
1,19.012,165.77
1,19.061,164.95
1,19.11,164.1
1,19.159,163.25
1,19.208,162.4
1,19.257,161.76
1,19.306,161.29
1,19.355,160.73
1,19.404,162.59
1,19.453,162.2
1,19.502,161.68
1,19.551,161.09
1,19.6,160.46
1,19.649,174.99
1,19.698,173.13
1,19.747,171.53
1,19.796,169.67
1,19.845,168.72
1,19.894,167.77
1,19.943,166.83
1,19.992,165.9
1,20.041,164.92
1,20.09,164.57
1,20.139,164.09
1,20.188,167.15
1,20.237,166.8
1,20.286,166.32
1,20.335,165.74
1,20.384,165.1
1,20.433,179.32
1,20.482,177.47
1,20.531,175.85
1,20.58,174.39
1,20.629,173.08
1,20.678,171.85
1,20.727,170.7
1,20.776,169.6
1,20.825,168
1,20.874,167.24
1,20.923,166.46
1,20.972,165.69
1,21.021,164.93
1,21.07,164.19
1,21.119,163.45
1,21.168,162.74
1,21.217,177.18
1,21.266,174.9
1,21.315,172.99
1,21.364,171.35
1,21.413,169.91
1,21.462,169.54
1,21.511,168.67
1,21.56,167.79
1,21.609,180.98
1,21.658,178.39
1,21.707,176.23
1,21.756,174.39
1,21.805,172.78
1,21.854,173.7
1,21.903,172.51
1,21.952,171.39
1,22.001,184.96
1,22.05,182.58
1,22.099,180.53
1,22.148,178.71
1,22.197,177.08
1,22.246,177.77
1,22.295,176.73
1,22.344,175.64
1,22.393,180.54
1,22.442,178.79
1,22.491,177.24
1,22.54,175.85
1,22.589,174.57
1,22.638,173.09
1,22.687,172.27
1,22.736,171.43
1,22.785,172.73
1,22.834,172.22
1,22.883,171.6
1,22.932,170.92
1,22.981,170.19
1,23.03,183.55
1,23.079,181.44
1,23.128,179.63
1,23.177,177.72
1,23.226,176.58
1,23.275,175.48
1,23.324,174.42
1,23.373,173.4
1,23.422,178.2
1,23.471,176.63
1,23.52,175.29
1,23.569,177.91
1,23.618,177.17
1,23.667,176.36
1,23.716,175.51
1,23.765,174.65
1,23.814,187.35
1,23.863,185.3
1,23.912,183.52
1,23.961,181.82
1,24.01,180.46
1,24.059,179.19
1,24.108,178
1,24.157,176.87
1,24.206,180.25
1,24.255,178.59
1,24.304,177.19
1,24.353,175.98
1,24.402,174.89
1,24.451,173.91
1,24.5,173
1,24.549,172.15
1,24.598,177.82
1,24.647,176.67
1,24.696,175.58
1,24.745,174.56
1,24.794,173.59
1,24.843,172.57
1,24.892,171.81
1,24.941,171.07
1,24.99,183
1,25.039,181.15
1,25.088,179.57
1,25.137,178.19
1,25.186,176.95
1,25.235,178.78
1,25.284,177.98
1,25.333,177.16
1,25.382,182.68
1,25.431,181.48
1,25.48,180.31
1,25.529,179.19
1,25.578,178.12
1,25.627,176.64
1,25.676,175.99
1,25.725,175.29
1,25.774,186.39
1,25.823,184.55
1,25.872,182.95
1,25.921,181.54
1,25.97,180.27
1,26.019,182.09
1,26.068,181.16
1,26.117,180.21
1,26.166,178.89
1,26.215,178.28
1,26.264,177.6
1,26.313,176.89
1,26.362,176.16
1,26.411,181.43
1,26.46,180.35
1,26.509,179.32
1,26.558,181.24
1,26.607,180.43
1,26.656,179.59
1,26.705,178.74
1,26.754,177.9
1,26.803,188.2
1,26.852,186.24
1,26.901,184.58
1,26.95,185.43
1,26.999,184.37
1,27.048,183.32
1,27.097,182.28
1,27.146,181.27
1,27.195,188.78
1,27.244,187.04
1,27.293,185.48
1,27.342,185.94
1,27.391,184.7
1,27.44,183.52
1,27.489,182.41
1,27.538,181.35
1,27.587,191.45
1,27.636,189.13
1,27.685,187.19
1,27.734,185.52
1,27.783,184.07
1,27.832,182.77
1,27.881,181.6
1,27.93,180.52
1,27.979,179.77
1,28.028,179.02
1,28.077,178.26
1,28.126,177.52
1,28.175,176.79
1,28.224,176.08
1,28.273,175.4
1,28.322,174.74
1,28.371,184.77
1,28.42,183.31
1,28.469,182.07
1,28.518,180.97
1,28.567,179.97
1,28.616,182.09
1,28.665,181.46
1,28.714,180.76
1,28.763,180.05
1,28.812,179.63
1,28.861,179.12
1,28.91,178.55
1,28.959,177.96
1,29.008,177.29
1,29.057,176.78
1,29.106,176.24
1,29.155,186.02
1,29.204,184.68
1,29.253,183.52
1,29.302,182.49
1,29.351,181.55
1,29.4,183.19
1,29.449,182.52
1,29.498,181.84
1,29.547,180.8
1,29.596,180.24
1,29.645,179.65
1,29.694,179.06
1,29.743,178.47
1,29.792,178.2
1,29.841,177.81
1,29.89,177.39
1,29.939,179.34
1,29.988,179.01
1,30.037,178.61
1,30.086,178.17
1,30.135,177.7
1,30.184,186.99
1,30.233,185.73
1,30.282,184.63
1,30.331,183.28
1,30.38,182.66
1,30.429,182.04
1,30.478,181.41
1,30.527,180.78
1,30.576,180.11
1,30.625,179.84
1,30.674,179.48
1,30.723,181.46
1,30.772,181.12
1,30.821,180.71
1,30.87,180.25
1,30.919,179.77
1,30.968,188.7
1,31.017,187.49
1,31.066,186.42
1,31.115,185.45
1,31.164,184.56
1,31.213,183.73
1,31.262,182.95
1,31.311,182.2
1,31.36,181.36
1,31.409,180.7
1,31.458,180.08
1,31.507,179.49
1,31.556,178.92
1,31.605,178.37
1,31.654,177.85
1,31.703,177.34
1,31.752,186.14
1,31.801,184.8
1,31.85,183.66
1,31.899,182.66
1,31.948,181.77
1,31.997,183.5
1,32.046,182.92
1,32.095,182.29
1,32.144,185.46
1,32.193,184.38
1,32.242,183.43
1,32.291,182.57
1,32.34,181.79
1,32.389,182.49
1,32.438,181.87
1,32.487,181.26
1,32.536,189.52
1,32.585,188.15
1,32.634,186.96
1,32.683,185.9
1,32.732,184.93
1,32.781,185.36
1,32.83,184.75
1,32.879,184.11
1,32.928,187.09
1,32.977,186.04
1,33.026,185.1
1,33.075,184.25
1,33.124,183.46
1,33.173,182.7
1,33.222,182.06
1,33.271,181.45
1,33.32,183.23
1,33.369,182.82
1,33.418,182.35
1,33.467,181.84
1,33.516,181.31
1,33.565,188.98
1,33.614,187.74
1,33.663,186.66
1,33.712,185.52
1,33.761,184.79
1,33.81,184.09
1,33.859,183.42
1,33.908,182.78
1,33.957,184.88
1,34.006,183.89
1,34.055,183.05
1,34.104,184.54
1,34.153,184.07
1,34.202,183.57
1,34.251,183.05
1,34.3,182.52
1,34.349,189.75
1,34.398,188.62
1,34.447,187.63
1,34.496,186.67
1,34.545,185.91
1,34.594,185.18
1,34.643,184.49
1,34.692,183.84
1,34.741,185.31
1,34.79,184.43
1,34.839,183.66
1,34.888,182.97
1,34.937,182.34
1,34.986,181.76
1,35.035,181.21
1,35.084,180.69
1,35.133,183.89
1,35.182,183.19
1,35.231,182.54
1,35.28,181.92
1,35.329,181.33
1,35.378,180.54
1,35.427,180.19
1,35.476,179.82
1,35.525,186.19
1,35.574,185.09
1,35.623,184.15
1,35.672,183.34
1,35.721,182.61
1,35.77,183.63
1,35.819,183.12
1,35.868,182.61
1,35.917,186.03
1,35.966,185.25
1,36.015,184.51
1,36.064,183.81
1,36.113,183.15
1,36.162,182.28
1,36.211,181.88
1,36.26,181.45
1,36.309,187.57
1,36.358,186.35
1,36.407,185.32
1,36.456,184.42
1,36.505,183.63
1,36.554,184.01
1,36.603,183.39
1,36.652,182.8
1,36.701,182.03
1,36.75,181.67
1,36.799,181.29
1,36.848,180.89
1,36.897,180.49
1,36.946,186.03
1,36.995,185.04
1,37.044,184.18
1,37.093,184.47
1,37.142,183.79
1,37.191,183.16
1,37.24,182.57
1,37.289,182.01
1,37.338,187.53
1,37.387,186.28
1,37.436,185.24
1,37.485,186.1
1,37.534,185.44
1,37.583,184.8
1,37.632,184.18
1,37.681,183.57
1,37.73,188.6
1,37.779,187.51
1,37.828,186.53
1,37.877,185.44
1,37.926,184.8
1,37.975,184.18
1,38.024,183.59
1,38.073,183.01
1,38.122,188.15
1,38.171,186.92
1,38.22,185.88
1,38.269,184.99
1,38.318,184.2
1,38.367,183.48
1,38.416,182.84
1,38.465,182.24
1,38.514,181.89
1,38.563,181.46
1,38.612,181.03
1,38.661,180.6
1,38.71,180.19
1,38.759,179.8
1,38.808,179.4
1,38.857,179.02
1,38.906,183.9
1,38.955,183.13
1,39.004,182.46
1,39.053,181.87
1,39.102,181.33
1,39.151,182.73
1,39.2,182.36
1,39.249,181.96
1,39.298,181.52
1,39.347,181.28
1,39.396,180.99
1,39.445,180.67
1,39.494,180.34
1,39.543,179.89
1,39.592,179.64
1,39.641,179.37
1,39.69,183.98
1,39.739,183.31
1,39.788,182.71
1,39.837,182.17
1,39.886,181.68
1,39.935,182.39
1,39.984,182.01
1,40.033,181.63
1,40.082,181.1
1,40.131,180.78
1,40.18,180.46
1,40.229,180.13
1,40.278,179.8
1,40.327,180.17
1,40.376,179.89
1,40.425,179.59
1,40.474,180.37
1,40.523,180.13
1,40.572,179.86
1,40.621,179.57
1,40.67,179.28
1,40.719,183.37
1,40.768,182.72
1,40.817,182.16
1,40.866,181.47
1,40.915,181.13
1,40.964,180.79
1,41.013,180.45
1,41.062,180.1
1,41.111,181.86
1,41.16,181.42
1,41.209,180.98
1,41.258,181.6
1,41.307,181.25
1,41.356,180.89
1,41.405,180.52
1,41.454,180.17
1,41.503,183.9
1,41.552,183.19
1,41.601,182.56
1,41.65,182
1,41.699,181.49
1,41.748,181.02
1,41.797,180.57
1,41.846,180.16
1,41.895,179.78
1,41.944,179.4
1,41.993,179.04
1,42.042,178.7
1,42.091,178.37
1,42.14,178.06
1,42.189,177.76
1,42.238,177.47
1,42.287,180.82
1,42.336,180.24
1,42.385,179.73
1,42.434,179.27
1,42.483,178.86
1,42.532,179.47
1,42.581,179.17
1,42.63,178.86
1,42.679,180.01
1,42.728,179.53
1,42.777,179.1
1,42.826,178.71
1,42.875,178.35
1,42.924,177.88
1,42.973,177.67
1,43.022,177.44
1,43.071,180.38
1,43.12,179.89
1,43.169,179.45
1,43.218,179.05
1,43.267,178.68
1,43.316,178.81
1,43.365,178.55
1,43.414,178.29
1,43.463,178.85
1,43.512,178.46
1,43.561,178.11
1,43.61,177.78
1,43.659,177.48
1,43.708,177.17
1,43.757,176.92
1,43.806,176.67
1,43.855,176.85
1,43.904,176.68
1,43.953,176.5
1,44.002,176.3
1,44.051,176.1
1,44.1,178.52
1,44.149,178.11
1,44.198,177.75
1,44.247,177.4
1,44.296,177.1
1,44.345,176.82
1,44.394,176.55
1,44.443,176.3
1,44.492,176.78
1,44.541,176.49
1,44.59,176.23
1,44.639,176.85
1,44.688,176.62
1,44.737,176.4
1,44.786,176.17
1,44.835,175.95
1,44.884,177.97
1,44.933,177.57
1,44.982,177.22
1,45.031,176.9
1,45.08,176.61
1,45.129,176.33
1,45.178,176.06
1,45.227,175.81
1,45.276,175.49
1,45.325,175.29
1,45.374,175.09
1,45.423,174.89
1,45.472,174.7
1,45.521,174.51
1,45.57,174.33
1,45.619,174.15
1,45.668,175
1,45.717,174.76
1,45.766,174.53
1,45.815,174.32
1,45.864,174.11
1,45.913,173.86
1,45.962,173.71
1,46.011,173.56
1,46.06,174.99
1,46.109,174.65
1,46.158,174.35
1,46.207,174.08
1,46.256,173.84
1,46.305,173.98
1,46.354,173.8
1,46.403,173.62
1,46.452,174.78
1,46.501,174.48
1,46.55,174.2
1,46.599,173.95
1,46.648,173.72
1,46.697,173.58
1,46.746,173.41
1,46.795,173.23
1,46.844,174.26
1,46.893,173.94
1,46.942,173.65
1,46.991,173.4
1,47.04,173.17
1,47.089,173.14
1,47.138,172.95
1,47.187,172.77
1,47.236,172.65
1,47.285,172.5
1,47.334,172.36
1,47.383,172.21
1,47.432,172.06
1,47.481,172.84
1,47.53,172.6
1,47.579,172.39
1,47.628,172.33
1,47.677,172.15
1,47.726,171.98
1,47.775,171.81
1,47.824,171.66
1,47.873,172.18
1,47.922,171.95
1,47.971,171.75
1,48.02,171.74
1,48.069,171.59
1,48.118,171.43
1,48.167,171.29
1,48.216,171.14
1,48.265,171.51
1,48.314,171.32
1,48.363,171.15
1,48.412,170.97
1,48.461,170.84
1,48.51,170.7
1,48.559,170.57
1,48.608,170.44
1,48.657,170.49
1,48.706,170.35
1,48.755,170.22
1,48.804,170.1
1,48.853,169.98
1,48.902,169.87
1,48.951,169.76
1,49,169.65
