"N","Time","avg(f)"
1,6.2168,105.79
1,6.2657,109.68
1,6.3147,108.08
1,6.3636,106.61
1,6.4126,105.24
1,6.4615,103.98
1,6.5105,102.8
1,6.5594,101.78
1,6.6084,100.84
1,6.6573,101.71
1,6.7063,100.95
1,6.7552,100.22
1,6.8042,99.505
1,6.8531,98.82
1,6.9021,107.47
1,6.951,106.51
1,7,105.56
1,7.049,104.9
1,7.0979,104.13
1,7.1469,103.38
1,7.1958,102.63
1,7.2448,101.9
1,7.2937,121.04
1,7.3427,118.98
1,7.3916,117.08
1,7.4406,116.56
1,7.4895,115.08
1,7.5385,113.68
1,7.5874,112.35
1,7.6364,111.1
1,7.6853,109.46
1,7.7343,108.76
1,7.7832,108.04
1,7.8322,111.51
1,7.8811,110.55
1,7.9301,109.63
1,7.979,108.75
1,8.028,107.91
1,8.0769,129.67
1,8.1259,127.39
1,8.1748,125.28
1,8.2238,122.89
1,8.2727,121.18
1,8.3217,119.58
1,8.3706,118.07
1,8.4196,116.65
1,8.4685,123.79
1,8.5175,121.94
1,8.5664,120.23
1,8.6154,118.66
1,8.6643,117.19
1,8.7133,115.83
1,8.7622,114.56
1,8.8112,113.37
1,8.8601,112.67
1,8.9091,111.68
1,8.958,110.75
1,9.007,109.85
1,9.0559,109.01
1,9.1049,108.15
1,9.1538,107.4
1,9.2028,106.68
1,9.2517,127.45
1,9.3007,125.44
1,9.3497,123.57
1,9.3986,121.82
1,9.4476,120.2
1,9.4965,120.3
1,9.5455,118.98
1,9.5944,117.72
1,9.6434,134.83
1,9.6923,132.3
1,9.7413,129.99
1,9.7902,127.86
1,9.8392,125.91
1,9.8881,127.67
1,9.9371,125.86
1,9.986,124.19
1,10.035,131.13
1,10.084,129.41
1,10.133,127.78
1,10.182,126.23
1,10.231,124.76
1,10.28,123.32
1,10.329,122.06
1,10.378,120.87
1,10.427,139.48
1,10.476,137.18
1,10.524,135.04
1,10.573,133.05
1,10.622,131.2
1,10.671,133.59
1,10.72,131.75
1,10.769,130.05
1,10.818,132.99
1,10.867,131.15
1,10.916,129.45
1,10.965,127.89
1,11.014,126.44
1,11.063,125.19
1,11.112,124.1
1,11.161,123.06
1,11.21,123.65
1,11.259,122.77
1,11.308,121.91
1,11.357,121.08
1,11.406,120.28
1,11.455,133.79
1,11.503,132.26
1,11.552,130.79
1,11.601,129.72
1,11.65,128.48
1,11.699,127.3
1,11.748,126.17
1,11.797,125.09
1,11.846,141.2
1,11.895,138.96
1,11.944,136.89
1,11.993,135.82
1,12.042,134.32
1,12.091,132.9
1,12.14,131.55
1,12.189,130.26
1,12.238,136.4
1,12.287,135.07
1,12.336,133.77
1,12.385,135.79
1,12.434,134.41
1,12.483,133.09
1,12.531,131.84
1,12.58,130.64
1,12.629,149.43
1,12.678,147.08
1,12.727,144.9
1,12.776,142.66
1,12.825,140.81
1,12.874,139.07
1,12.923,137.43
1,12.972,135.89
1,13.021,138.79
1,13.07,137.08
1,13.119,135.49
1,13.168,134.01
1,13.217,132.63
1,13.266,131.33
1,13.315,130.12
1,13.364,128.98
1,13.413,128.37
1,13.462,127.54
1,13.51,126.73
1,13.559,125.93
1,13.608,125.15
1,13.657,124.36
1,13.706,123.63
1,13.755,122.92
1,13.804,141.54
1,13.853,139.59
1,13.902,137.78
1,13.951,136.09
1,14,134.52
1,14.049,134.77
1,14.098,133.5
1,14.147,132.3
1,14.196,138.95
1,14.245,137.3
1,14.294,135.77
1,14.343,134.35
1,14.392,133.03
1,14.441,131.36
1,14.49,130.5
1,14.538,129.66
1,14.587,136.44
1,14.636,135.44
1,14.685,134.45
1,14.734,133.47
1,14.783,132.51
1,14.832,133.08
1,14.881,132.22
1,14.93,131.38
1,14.979,146.33
1,15.028,144.35
1,15.077,142.52
1,15.126,140.82
1,15.175,139.25
1,15.224,138.31
1,15.273,137.06
1,15.322,135.89
1,15.371,134.05
1,15.42,133.16
1,15.469,132.3
1,15.517,131.48
1,15.566,130.69
1,15.615,130.3
1,15.664,129.64
1,15.713,129
1,15.762,129.57
1,15.811,129.07
1,15.86,128.57
1,15.909,128.06
1,15.958,127.55
1,16.007,145.03
1,16.056,143.39
1,16.105,141.85
1,16.154,140.04
1,16.203,138.77
1,16.252,137.58
1,16.301,136.45
1,16.35,135.38
1,16.399,141.28
1,16.448,139.81
1,16.497,138.45
1,16.545,138.15
1,16.594,137.28
1,16.643,136.44
1,16.692,135.62
1,16.741,134.83
1,16.79,141.11
1,16.839,140.14
1,16.888,139.19
1,16.937,138.18
1,16.986,137.47
1,17.035,136.75
1,17.084,136.04
1,17.133,135.33
1,17.182,149.37
1,17.231,147.61
1,17.28,145.98
1,17.329,144.48
1,17.378,143.07
1,17.427,141.76
1,17.476,140.54
1,17.524,139.39
1,17.573,137.53
1,17.622,136.68
1,17.671,135.88
1,17.72,135.11
1,17.769,134.37
1,17.818,133.67
1,17.867,132.99
1,17.916,132.34
1,17.965,138.22
1,18.014,137.4
1,18.063,136.6
1,18.112,135.82
1,18.161,135.06
1,18.21,134.19
1,18.259,133.5
1,18.308,132.84
1,18.357,147.76
1,18.406,146.17
1,18.455,144.69
1,18.503,143.31
1,18.552,142.02
1,18.601,147.9
1,18.65,146.3
1,18.699,144.82
1,18.748,147.54
1,18.797,146.03
1,18.846,144.64
1,18.895,143.35
1,18.944,142.15
1,18.993,140.6
1,19.042,139.64
1,19.091,138.74
1,19.14,154.21
1,19.189,152.38
1,19.238,150.68
1,19.287,149.1
1,19.336,147.62
1,19.385,147.51
1,19.434,146.27
1,19.483,145.1
1,19.531,152.32
1,19.58,150.65
1,19.629,149.11
1,19.678,147.69
1,19.727,146.37
1,19.776,145.37
1,19.825,144.31
1,19.874,143.31
1,19.923,143.16
1,19.972,142.35
1,20.021,141.56
1,20.07,140.81
1,20.119,140.08
1,20.168,140.28
1,20.217,139.79
1,20.266,139.28
1,20.315,141.86
1,20.364,141.17
1,20.413,140.5
1,20.462,139.85
1,20.51,139.22
1,20.559,154.07
1,20.608,152.51
1,20.657,151.06
1,20.706,149.13
1,20.755,148.02
1,20.804,146.96
1,20.853,145.95
1,20.902,144.99
1,20.951,147.84
1,21,146.76
1,21.049,145.74
1,21.098,151.12
1,21.147,149.8
1,21.196,148.59
1,21.245,147.46
1,21.294,146.41
1,21.343,156.09
1,21.392,154.58
1,21.441,153.17
1,21.49,151.47
1,21.538,150.39
1,21.587,149.36
1,21.636,148.37
1,21.685,147.43
1,21.734,159.21
1,21.783,157.41
1,21.832,155.75
1,21.881,154.24
1,21.93,152.8
1,21.979,151.47
1,22.028,150.23
1,22.077,149.07
1,22.126,147.93
1,22.175,146.9
1,22.224,145.93
1,22.273,145.03
1,22.322,144.19
1,22.371,143.41
1,22.42,142.66
1,22.469,141.95
1,22.517,147.02
1,22.566,146.24
1,22.615,145.47
1,22.664,144.72
1,22.713,143.99
1,22.762,144.1
1,22.811,143.5
1,22.86,142.9
1,22.909,154.36
1,22.958,152.9
1,23.007,151.54
1,23.056,150.28
1,23.105,149.11
1,23.154,150.73
1,23.203,149.59
1,23.252,148.54
1,23.301,147.91
1,23.35,147.25
1,23.399,146.59
1,23.448,145.95
1,23.497,145.31
1,23.545,144.17
1,23.594,143.67
1,23.643,143.17
1,23.692,156.66
1,23.741,155.25
1,23.79,153.93
1,23.839,152.7
1,23.888,151.55
1,23.937,151.44
1,23.986,150.49
1,24.035,149.59
1,24.084,151.77
1,24.133,150.71
1,24.182,149.72
1,24.231,148.8
1,24.28,147.95
1,24.329,147.14
1,24.378,146.44
1,24.427,145.78
1,24.476,146.18
1,24.524,145.63
1,24.573,145.1
1,24.622,144.59
1,24.671,144.09
1,24.72,149.03
1,24.769,148.38
1,24.818,147.73
1,24.867,147.25
1,24.916,146.72
1,24.965,146.19
1,25.014,145.67
1,25.063,145.16
1,25.112,156.14
1,25.161,154.86
1,25.21,153.68
1,25.259,153.3
1,25.308,152.36
1,25.357,151.47
1,25.406,150.63
1,25.455,149.83
1,25.503,148.81
1,25.552,148.33
1,25.601,147.84
1,25.65,149.75
1,25.699,149.12
1,25.748,148.53
1,25.797,147.95
1,25.846,147.4
1,25.895,159.71
1,25.944,158.34
1,25.993,157.07
1,26.042,155.65
1,26.091,154.61
1,26.14,153.63
1,26.189,152.71
1,26.238,151.84
1,26.287,155.8
1,26.336,154.69
1,26.385,153.66
1,26.434,152.71
1,26.483,151.82
1,26.531,150.99
1,26.58,150.21
1,26.629,149.48
1,26.678,149.03
1,26.727,148.41
1,26.776,147.83
1,26.825,147.27
1,26.874,146.74
1,26.923,146.2
1,26.972,145.72
1,27.021,145.27
1,27.07,156.75
1,27.119,155.57
1,27.168,154.47
1,27.217,153.45
1,27.266,152.5
1,27.315,152.5
1,27.364,151.71
1,27.413,150.96
1,27.462,160.33
1,27.51,158.88
1,27.559,157.55
1,27.608,156.33
1,27.657,155.21
1,27.706,156.11
1,27.755,155.07
1,27.804,154.1
1,27.853,157.84
1,27.902,156.85
1,27.951,155.9
1,28,155
1,28.049,154.15
1,28.098,153.32
1,28.147,152.58
1,28.196,151.89
1,28.245,161.91
1,28.294,160.61
1,28.343,159.4
1,28.392,158.28
1,28.441,157.23
1,28.49,158.46
1,28.538,157.42
1,28.587,156.46
1,28.636,157.98
1,28.685,156.95
1,28.734,155.99
1,28.783,155.1
1,28.832,154.28
1,28.881,153.56
1,28.93,152.93
1,28.979,152.33
1,29.028,152.59
1,29.077,152.08
1,29.126,151.58
1,29.175,151.09
1,29.224,150.62
1,29.273,157.71
1,29.322,156.86
1,29.371,156.04
1,29.42,155.42
1,29.469,154.73
1,29.517,154.06
1,29.566,153.42
1,29.615,152.81
1,29.664,161.2
1,29.713,159.98
1,29.762,158.85
1,29.811,158.25
1,29.86,157.42
1,29.909,156.63
1,29.958,155.88
1,30.007,155.17
1,30.056,158.31
1,30.105,157.57
1,30.154,156.85
1,30.203,157.85
1,30.252,157.09
1,30.301,156.37
1,30.35,155.68
1,30.399,155.02
1,30.448,164.61
1,30.497,163.36
1,30.545,162.2
1,30.594,161.01
1,30.643,160.02
1,30.692,159.08
1,30.741,158.2
1,30.79,157.37
1,30.839,158.8
1,30.888,157.89
1,30.937,157.04
1,30.986,156.24
1,31.035,155.5
1,31.084,154.8
1,31.133,154.14
1,31.182,153.52
1,31.231,153.17
1,31.28,152.71
1,31.329,152.26
1,31.378,151.81
1,31.427,151.38
1,31.476,150.94
1,31.524,150.54
1,31.573,150.14
1,31.622,159.34
1,31.671,158.33
1,31.72,157.39
1,31.769,156.51
1,31.818,155.69
1,31.867,155.77
1,31.916,155.1
1,31.965,154.47
1,32.014,157.69
1,32.063,156.84
1,32.112,156.05
1,32.161,155.31
1,32.21,154.62
1,32.259,153.76
1,32.308,153.3
1,32.357,152.85
1,32.406,156.09
1,32.455,155.57
1,32.503,155.04
1,32.552,154.53
1,32.601,154.02
1,32.65,154.25
1,32.699,153.8
1,32.748,153.35
1,32.797,160.47
1,32.846,159.48
1,32.895,158.56
1,32.944,157.71
1,32.993,156.92
1,33.042,156.42
1,33.091,155.79
1,33.14,155.19
1,33.189,154.28
1,33.238,153.81
1,33.287,153.36
1,33.336,152.93
1,33.385,152.52
1,33.434,152.29
1,33.483,151.94
1,33.531,151.6
1,33.58,151.82
1,33.629,151.55
1,33.678,151.27
1,33.727,151
1,33.776,150.72
1,33.825,158.77
1,33.874,157.97
1,33.923,157.22
1,33.972,156.34
1,34.021,155.72
1,34.07,155.13
1,34.119,154.57
1,34.168,154.04
1,34.217,156.69
1,34.266,155.97
1,34.315,155.32
1,34.364,155.13
1,34.413,154.7
1,34.462,154.27
1,34.51,153.86
1,34.559,153.46
1,34.608,156.24
1,34.657,155.77
1,34.706,155.3
1,34.755,154.8
1,34.804,154.44
1,34.853,154.08
1,34.902,153.72
1,34.951,153.37
1,35,159.54
1,35.049,158.72
1,35.098,157.96
1,35.147,157.25
1,35.196,156.59
1,35.245,155.97
1,35.294,155.39
1,35.343,154.85
1,35.392,153.99
1,35.441,153.58
1,35.49,153.19
1,35.538,152.81
1,35.587,152.45
1,35.636,152.1
1,35.685,151.76
1,35.734,151.44
1,35.783,153.92
1,35.832,153.53
1,35.881,153.14
1,35.93,152.77
1,35.979,152.4
1,36.028,151.99
1,36.077,151.66
1,36.126,151.33
1,36.175,157.58
1,36.224,156.87
1,36.273,156.2
1,36.322,155.58
1,36.371,155
1,36.42,157.41
1,36.469,156.7
1,36.517,156.04
1,36.566,157.12
1,36.615,156.45
1,36.664,155.83
1,36.713,155.25
1,36.762,154.71
1,36.811,154.03
1,36.86,153.6
1,36.909,153.18
1,36.958,159.43
1,37.007,158.64
1,37.056,157.9
1,37.105,157.22
1,37.154,156.57
1,37.203,156.48
1,37.252,155.94
1,37.301,155.42
1,37.35,158.25
1,37.399,157.54
1,37.448,156.88
1,37.497,156.27
1,37.545,155.7
1,37.594,155.25
1,37.643,154.79
1,37.692,154.35
1,37.741,154.24
1,37.79,153.88
1,37.839,153.52
1,37.888,153.18
1,37.937,152.86
1,37.986,152.89
1,38.035,152.65
1,38.084,152.41
1,38.133,153.35
1,38.182,153.04
1,38.231,152.74
1,38.28,152.45
1,38.329,152.17
1,38.378,157.72
1,38.427,157.09
1,38.476,156.49
1,38.524,155.73
1,38.573,155.26
1,38.622,154.82
1,38.671,154.4
1,38.72,154
1,38.769,155
1,38.818,154.56
1,38.867,154.14
1,38.916,156.05
1,38.965,155.52
1,39.014,155.03
1,39.063,154.57
1,39.112,154.15
1,39.161,157.58
1,39.21,156.99
1,39.259,156.43
1,39.308,155.77
1,39.357,155.34
1,39.406,154.93
1,39.455,154.53
1,39.503,154.14
1,39.552,158.22
1,39.601,157.54
1,39.65,156.91
1,39.699,156.34
1,39.748,155.79
1,39.797,155.28
1,39.846,154.8
1,39.895,154.35
1,39.944,153.91
1,39.993,153.5
1,40.042,153.12
1,40.091,152.77
1,40.14,152.43
1,40.189,152.12
1,40.238,151.82
1,40.287,151.53
1,40.336,153.16
1,40.385,152.85
1,40.434,152.54
1,40.483,152.25
1,40.531,151.96
1,40.58,151.95
1,40.629,151.7
1,40.678,151.46
1,40.727,155.09
1,40.776,154.57
1,40.825,154.09
1,40.874,153.64
1,40.923,153.22
1,40.972,153.67
1,41.021,153.26
1,41.07,152.88
1,41.119,152.63
1,41.168,152.38
1,41.217,152.12
1,41.266,151.87
1,41.315,151.63
1,41.364,151.23
1,41.413,151.03
1,41.462,150.83
1,41.51,154.83
1,41.559,154.35
1,41.608,153.91
1,41.657,153.49
1,41.706,153.1
1,41.755,153.01
1,41.804,152.68
1,41.853,152.37
1,41.902,152.94
1,41.951,152.59
1,42,152.25
1,42.049,151.93
1,42.098,151.64
1,42.147,151.36
1,42.196,151.11
1,42.245,150.87
1,42.294,150.93
1,42.343,150.72
1,42.392,150.52
1,42.441,150.33
1,42.49,150.14
1,42.538,151.43
1,42.587,151.2
1,42.636,150.98
1,42.685,150.8
1,42.734,150.61
1,42.783,150.42
1,42.832,150.23
1,42.881,150.05
1,42.93,152.84
1,42.979,152.46
1,43.028,152.1
1,43.077,151.95
1,43.126,151.66
1,43.175,151.39
1,43.224,151.12
1,43.273,150.87
1,43.322,150.56
1,43.371,150.39
1,43.42,150.22
1,43.469,150.63
1,43.517,150.42
1,43.566,150.23
1,43.615,150.04
1,43.664,149.86
1,43.713,152.69
1,43.762,152.31
1,43.811,151.97
1,43.86,151.58
1,43.909,151.29
1,43.958,151.01
1,44.007,150.75
1,44.056,150.5
1,44.105,151.32
1,44.154,151.02
1,44.203,150.74
1,44.252,150.47
1,44.301,150.22
1,44.35,149.99
1,44.399,149.77
1,44.448,149.56
1,44.497,149.4
1,44.545,149.22
1,44.594,149.04
1,44.643,148.87
1,44.692,148.71
1,44.741,148.55
1,44.79,148.4
1,44.839,148.25
1,44.888,150.42
1,44.937,150.13
1,44.986,149.87
1,45.035,149.62
1,45.084,149.38
1,45.133,149.32
1,45.182,149.12
1,45.231,148.93
1,45.28,150.55
1,45.329,150.23
1,45.378,149.94
1,45.427,149.66
1,45.476,149.41
1,45.524,149.5
1,45.573,149.26
1,45.622,149.04
1,45.671,149.59
1,45.72,149.36
1,45.769,149.15
1,45.818,148.94
1,45.867,148.75
1,45.916,148.55
1,45.965,148.38
1,46.014,148.21
1,46.063,149.63
1,46.112,149.38
1,46.161,149.14
1,46.21,148.92
1,46.259,148.7
1,46.308,148.81
1,46.357,148.6
1,46.406,148.4
1,46.455,148.54
1,46.503,148.34
1,46.552,148.15
1,46.601,147.97
1,46.65,147.8
1,46.699,147.65
1,46.748,147.5
1,46.797,147.37
1,46.846,147.33
1,46.895,147.21
1,46.944,147.09
1,46.993,146.97
1,47.042,146.86
1,47.091,147.53
1,47.14,147.38
1,47.189,147.23
1,47.238,147.11
1,47.287,146.97
1,47.336,146.85
1,47.385,146.72
1,47.434,146.6
1,47.483,147.26
1,47.531,147.09
1,47.58,146.93
1,47.629,146.82
1,47.678,146.68
1,47.727,146.55
1,47.776,146.43
1,47.825,146.31
1,47.874,146.45
1,47.923,146.34
1,47.972,146.22
1,48.021,146.21
1,48.07,146.1
1,48.119,145.99
1,48.168,145.88
1,48.217,145.78
1,48.266,146.17
1,48.315,146.04
1,48.364,145.92
1,48.413,145.79
1,48.462,145.68
1,48.51,145.57
1,48.559,145.47
1,48.608,145.37
1,48.657,145.33
1,48.706,145.24
1,48.755,145.14
1,48.804,145.05
1,48.853,144.96
1,48.902,144.87
1,48.951,144.79
1,49,144.71
