"N","Time","avg(f)","max(f)"
32939,27.504,118.15,193.34
32939,27.568,117.95,191.38
32939,27.632,118.41,201.83
32939,27.696,118.28,196.45
32939,27.761,118.08,196.25
32939,27.826,118.26,206.16
32939,27.891,118.54,200.28
32939,27.956,118.31,189.15
32939,28.021,118.18,194.91
32939,28.087,118.72,205.88
32939,28.152,118.46,191.25
32939,28.218,118.33,193.41
32939,28.285,119.31,204.33
32939,28.351,118.94,196.65
32939,28.418,118.73,188.37
32939,28.484,119.63,204.09
32939,28.551,119.23,188.92
32939,28.619,119.01,190.18
32939,28.686,119.73,209.81
32939,28.754,119.39,188.35
32939,28.822,119.18,193.81
32939,28.89,119.44,208.53
32939,28.958,119.44,189.54
32939,29.027,119.24,190.86
32939,29.096,119.32,201.13
32939,29.165,119.6,198.9
32939,29.234,119.37,192.18
32939,29.304,119.25,191.2
32939,29.374,120,201.09
32939,29.444,119.69,188.87
32939,29.514,119.52,190.67
32939,29.584,120.42,206.62
32939,29.655,120.03,189.13
32939,29.726,119.81,190.48
32939,29.798,120.76,204.45
32939,29.869,120.35,193.54
32939,29.941,120.12,192.48
32939,30.013,120.55,201.8
32939,30.086,120.28,197.46
32939,30.158,120.12,196.03
32939,30.231,120.45,204.24
32939,30.304,120.54,195.37
32939,30.378,120.32,190.2
32939,30.452,120.29,203.98
32939,30.526,120.73,206.36
32939,30.6,120.48,190.67
32939,30.675,120.34,192.02
32939,30.75,120.97,211.39
32939,30.825,120.67,189.24
32939,30.901,120.5,192.24
32939,30.977,121.98,200.84
32939,31.053,121.44,194.32
32939,31.13,121.14,189.15
32939,31.206,121.79,199.44
32939,31.284,121.41,190.65
32939,31.361,121.17,192.83
32939,31.439,121.55,205.13
32939,31.517,121.33,190.22
32939,31.596,121.16,190.98
32939,31.675,121.34,206.44
32939,31.754,121.53,198.32
32939,31.834,121.3,192.61
32939,31.914,121.18,188.91
32939,31.994,121.58,199.72
32939,32.075,121.35,191.17
32939,32.156,121.23,189.24
32939,32.237,122.07,199.89
32939,32.319,121.71,189.25
32939,32.402,121.53,191.23
32939,32.484,122.55,203.1
32939,32.568,122.1,193.05
32939,32.651,121.86,194.1
32939,32.735,122.44,199.14
32939,32.819,122.1,191.11
32939,32.904,121.9,195.87
32939,32.99,122.3,198.16
32939,33.075,122.19,195.3
32939,33.161,121.99,192.23
32939,33.248,122.11,199.75
32939,33.335,122.31,199.55
32939,33.423,122.09,190.36
32939,33.511,121.96,193.8
32939,33.599,122.55,198.25
32939,33.689,122.25,191.85
32939,33.778,122.1,189.97
32939,33.868,123.11,205.55
32939,33.959,122.69,192.63
32939,34.05,122.45,189.56
32939,34.142,123.43,210.85
32939,34.234,122.97,186.87
32939,34.327,122.72,190.99
32939,34.42,123.32,200.6
32939,34.514,122.95,189.88
32939,34.609,122.74,188.63
32939,34.704,122.96,201.58
32939,34.8,122.97,188.44
32939,34.897,122.75,188.33
32939,34.994,122.79,193.79
32939,35.092,123.09,193.47
32939,35.19,122.83,192.05
32939,35.289,122.69,187.55
32939,35.389,123.33,198.29
32939,35.49,123,187.53
32939,35.591,122.83,189.67
32939,35.694,123.72,198.82
32939,35.796,123.29,190.08
32939,35.9,123.06,189.37
32939,36.005,123.87,195.27
32939,36.11,123.45,189.59
32939,36.216,123.21,191.28
32939,36.323,123.54,190.76
32939,36.431,123.27,191.97
32939,36.54,123.12,193.02
32939,36.65,123.39,189.94
32939,36.76,123.43,187.69
32939,36.872,123.2,186.8
32939,36.985,123.13,191.48
32939,37.099,123.5,193.01
32939,37.214,123.24,189.26
32939,37.329,123.09,192.24
32939,37.447,123.71,199.32
32939,37.565,123.36,187.04
32939,37.684,123.18,185.22
32939,37.805,124.88,203.32
32939,37.927,124.18,184.55
32939,38.05,123.82,187.47
32939,38.175,124.33,191.17
32939,38.301,123.91,184.41
32939,38.428,123.66,188.08
32939,38.557,124,188.55
32939,38.688,123.76,185.79
32939,38.82,123.55,183.95
32939,38.953,123.67,189.59
32939,39.089,123.84,185.48
32939,39.226,123.56,186.96
32939,39.366,123.41,183.89
32939,39.507,123.74,188.48
32939,39.65,123.46,184.36
32939,39.795,123.3,182.99
32939,39.943,124.08,188.36
32939,40.093,123.65,182.74
32939,40.245,123.41,184.15
32939,40.4,124.18,186.97
32939,40.558,123.71,183.57
32939,40.718,123.45,184.71
32939,40.881,123.98,182.64
32939,41.048,123.57,182.16
32939,41.218,123.33,185.39
32939,41.392,123.56,182.35
32939,41.569,123.42,183.11
32939,41.75,123.17,180.93
32939,41.936,123.21,181.4
32939,42.126,123.28,182.67
32939,42.322,122.99,179.34
32939,42.522,122.81,182.79
32939,42.729,123.32,179.52
32939,42.942,122.91,178.55
32939,43.162,122.67,177.18
32939,43.39,123.43,179.37
32939,43.626,122.87,175.41
32939,43.872,122.55,175.39
32939,44.129,123.26,179.38
32939,44.398,122.65,172.77
32939,44.681,122.29,173.55
32939,44.981,122.56,173.29
32939,45.3,122.05,172.3
32939,45.643,121.69,170.54
32939,46.016,121.67,167.89
32939,46.428,121.38,168.33
32939,46.89,120.87,164.48
32939,47.426,120.48,163.99
32939,48.08,120.17,160.67
32939,48.957,119.2,155.69
32939,50.457,117.7,145.84
