"N","Time","avg(f)","max(f)"
32939,47.726,181.84,233.67
32939,47.775,181.73,234.24
32939,47.824,181.64,233.27
32939,47.873,181.62,233.08
32939,47.922,181.52,233.26
32939,47.971,181.45,232.83
32939,48.02,181.36,232.65
32939,48.069,181.28,232.45
32939,48.118,181.27,231.99
32939,48.167,181.18,232.01
32939,48.216,181.09,231.6
32939,48.265,181.03,231.49
32939,48.314,180.94,231.24
32939,48.363,180.88,231.13
32939,48.412,180.79,231.06
32939,48.461,180.71,230.63
32939,48.51,180.68,230.16
32939,48.559,180.59,230.32
32939,48.608,180.5,230.11
32939,48.657,180.44,229.91
32939,48.706,180.35,229.59
32939,48.755,180.28,229.42
32939,48.804,180.2,229.42
32939,48.853,180.12,229.11
32939,48.902,180.08,228.88
32939,48.951,179.99,228.89
32939,49,179.91,228.67
