"N","Time","avg(f)"
1,5.6131,73.982
1,5.6335,73.529
1,5.6539,73.141
1,5.6743,72.803
1,5.6948,73.699
1,5.7152,73.438
1,5.7357,73.144
1,5.7561,77.606
1,5.7766,76.753
1,5.7971,76.024
1,5.8176,80.54
1,5.838,79.196
1,5.8586,78.103
1,5.8791,77.226
1,5.8996,76.479
1,5.9201,75.86
1,5.9407,75.338
1,5.9612,74.888
1,5.9818,74.496
1,6.0024,74.148
1,6.023,73.837
1,6.0436,73.557
1,6.0642,73.301
1,6.0848,73.055
1,6.1054,72.833
1,6.126,72.639
1,6.1467,74.769
1,6.1673,74.179
1,6.188,73.753
1,6.2087,78.508
1,6.2294,77.609
1,6.2501,76.864
1,6.2708,77.163
1,6.2915,76.607
1,6.3122,76.122
1,6.3329,75.698
1,6.3537,75.323
1,6.3744,74.99
1,6.3952,74.692
1,6.416,74.422
1,6.4368,74.176
1,6.4576,73.951
1,6.4784,76.841
1,6.4992,76.173
1,6.52,75.624
1,6.5408,80.529
1,6.5617,79.479
1,6.5825,78.607
1,6.6034,83.502
1,6.6243,82.21
1,6.6452,81.127
1,6.6661,81.352
1,6.687,80.652
1,6.7079,79.971
1,6.7288,79.344
1,6.7498,78.781
1,6.7707,78.277
1,6.7917,77.826
1,6.8127,77.418
1,6.8336,77.051
1,6.8546,76.718
1,6.8756,76.393
1,6.8966,76.341
1,6.9177,76.189
1,6.9387,76.007
1,6.9597,75.781
1,6.9808,75.566
1,7.0019,80.95
1,7.0229,80.055
1,7.044,79.295
1,7.0651,78.61
1,7.0862,78.111
1,7.1073,77.678
1,7.1285,77.297
1,7.1496,76.957
1,7.1708,76.652
1,7.1919,76.374
1,7.2131,79.556
1,7.2343,78.835
1,7.2555,78.226
1,7.2767,83.647
1,7.2979,82.465
1,7.3191,81.484
1,7.3403,86.886
1,7.3616,85.416
1,7.3828,84.198
1,7.4041,84.433
1,7.4254,83.604
1,7.4467,82.831
1,7.468,82.134
1,7.4893,81.514
1,7.5106,80.962
1,7.532,80.47
1,7.5533,80.028
1,7.5747,79.628
1,7.596,79.265
1,7.6174,78.945
1,7.6388,78.637
1,7.6602,78.355
1,7.6816,81.23
1,7.703,80.754
1,7.7245,80.246
1,7.7459,85.969
1,7.7674,84.448
1,7.7888,83.267
1,7.8103,82.311
1,7.8318,81.537
1,7.8533,80.908
1,7.8748,80.38
1,7.8963,79.926
1,7.9179,79.528
1,7.9394,79.175
1,7.961,78.856
1,7.9825,78.566
1,8.0041,78.301
1,8.0257,79.564
1,8.0473,79.251
1,8.0689,78.938
1,8.0905,85.064
1,8.1122,83.968
1,8.1338,83.048
1,8.1555,89.046
1,8.1772,87.53
1,8.1988,86.277
1,8.2205,89.431
1,8.2422,87.958
1,8.264,86.738
1,8.2857,85.725
1,8.3074,84.876
1,8.3292,84.155
1,8.3509,83.534
1,8.3727,83.006
1,8.3945,82.525
1,8.4163,82.099
1,8.4381,88.522
1,8.4599,87.188
1,8.4818,86.063
1,8.5036,85.117
1,8.5255,84.327
1,8.5473,83.655
1,8.5692,85.839
1,8.5911,84.781
1,8.613,83.99
1,8.6349,83.364
1,8.6569,82.845
1,8.6788,82.399
1,8.7007,82.004
1,8.7227,81.65
1,8.7447,81.326
1,8.7667,81.029
1,8.7887,85.485
1,8.8107,84.429
1,8.8327,83.594
1,8.8547,89.998
1,8.8768,88.512
1,8.8989,87.293
1,8.9209,93.695
1,8.943,91.893
1,8.9651,90.412
1,8.9872,93.746
1,9.0093,91.974
1,9.0315,90.535
1,9.0536,89.353
1,9.0758,88.368
1,9.0979,87.534
1,9.1201,86.816
1,9.1423,86.19
1,9.1645,85.636
1,9.1867,85.141
1,9.209,85.697
1,9.2312,85.355
1,9.2535,84.955
1,9.2758,91.855
1,9.298,90.521
1,9.3203,89.396
1,9.3426,88.215
1,9.365,87.899
1,9.3873,87.483
1,9.4096,87.061
1,9.432,86.623
1,9.4544,86.213
1,9.4767,85.828
1,9.4991,85.465
1,9.5215,85.124
1,9.544,84.801
1,9.5664,84.496
1,9.5888,84.208
1,9.6113,83.933
1,9.6338,83.626
1,9.6563,83.44
1,9.6788,83.25
1,9.7013,90.511
1,9.7238,89.332
1,9.7463,88.338
1,9.7689,95.397
1,9.7914,93.642
1,9.814,92.2
1,9.8366,96.691
1,9.8592,94.728
1,9.8818,93.175
1,9.9044,91.922
1,9.9271,90.889
1,9.9497,90.02
1,9.9724,89.276
1,9.9951,90.205
1,10.018,89.706
1,10.04,89.14
1,10.063,96.542
1,10.086,94.971
1,10.109,93.646
1,10.131,96.005
1,10.154,94.769
1,10.177,93.623
1,10.2,92.619
1,10.223,91.75
1,10.245,90.991
1,10.268,90.322
1,10.291,89.728
1,10.314,89.195
1,10.337,88.713
1,10.36,88.274
1,10.383,87.871
1,10.406,87.499
1,10.429,87.014
1,10.451,86.841
1,10.474,86.644
1,10.497,94.374
1,10.52,92.639
1,10.543,91.354
1,10.566,98.769
1,10.589,96.837
1,10.612,95.278
1,10.636,99.193
1,10.659,97.277
1,10.682,95.736
1,10.705,94.48
1,10.728,93.441
1,10.751,92.567
1,10.774,91.818
1,10.797,91.166
1,10.821,90.591
1,10.844,90.078
1,10.867,94.597
1,10.89,93.403
1,10.913,92.404
1,10.937,100.14
1,10.96,98.279
1,10.983,96.756
1,11.006,104.58
1,11.03,102.14
1,11.053,100.15
1,11.076,99.795
1,11.1,98.516
1,11.123,97.338
