"N","Time","avg(f)","max(f)"
3257,46.109,121.77,151.36
3257,46.158,121.75,151.15
3257,46.207,121.7,151.11
3257,46.256,121.65,150.81
3257,46.305,121.69,151.85
3257,46.354,121.64,151.55
3257,46.403,121.59,151.28
3257,46.452,121.56,151.24
3257,46.501,121.51,150.98
3257,46.55,121.51,150.74
3257,46.599,121.46,150.53
3257,46.648,121.41,150.98
3257,46.697,121.42,150.76
3257,46.746,121.37,150.69
3257,46.795,121.33,150.44
3257,46.844,121.3,150.46
3257,46.893,121.26,150.26
3257,46.942,121.26,150.06
3257,46.991,121.21,149.88
3257,47.04,121.16,149.69
3257,47.089,121.15,150.79
3257,47.138,121.11,150.51
3257,47.187,121.07,150.24
3257,47.236,121.03,150
3257,47.285,120.99,149.77
3257,47.334,120.97,149.56
3257,47.383,120.93,149.35
3257,47.432,120.89,149.16
3257,47.481,120.88,149.8
3257,47.53,120.83,149.57
3257,47.579,120.8,149.36
3257,47.628,120.76,149.17
3257,47.677,120.72,148.99
3257,47.726,120.7,148.82
3257,47.775,120.66,148.68
3257,47.824,120.61,148.56
3257,47.873,120.59,148.55
3257,47.922,120.55,148.44
3257,47.971,120.52,148.35
3257,48.02,120.47,148.28
3257,48.069,120.43,148.15
3257,48.118,120.42,148.06
3257,48.167,120.38,147.96
3257,48.216,120.33,147.87
3257,48.265,120.3,148
3257,48.314,120.26,147.85
3257,48.363,120.23,147.71
3257,48.412,120.19,147.62
3257,48.461,120.15,147.54
3257,48.51,120.12,147.45
3257,48.559,120.08,147.37
3257,48.608,120.04,147.29
3257,48.657,120.01,147.39
3257,48.706,119.97,147.31
3257,48.755,119.93,147.23
3257,48.804,119.89,147.15
3257,48.853,119.85,147.07
3257,48.902,119.83,147
3257,48.951,119.79,146.93
3257,49,119.74,146.85
