"N","Time","avg(f)","max(f)"
2286,47.236,110.15,136.01
2286,47.285,110.12,135.87
2286,47.334,110.1,136.23
2286,47.383,110.07,136.01
2286,47.432,110.04,135.8
2286,47.481,110.03,135.64
2286,47.53,110,135.53
2286,47.579,109.98,135.73
2286,47.628,109.95,135.55
2286,47.677,109.91,135.47
2286,47.726,109.9,136.05
2286,47.775,109.87,135.85
2286,47.824,109.84,135.66
2286,47.873,109.82,135.49
2286,47.922,109.79,135.33
2286,47.971,109.76,135.42
2286,48.02,109.73,135.26
2286,48.069,109.7,135.12
2286,48.118,109.69,135.23
2286,48.167,109.66,135.06
2286,48.216,109.62,134.89
2286,48.265,109.6,134.8
2286,48.314,109.57,134.71
2286,48.363,109.54,134.79
2286,48.412,109.51,134.72
2286,48.461,109.48,134.66
2286,48.51,109.46,134.6
2286,48.559,109.43,134.53
2286,48.608,109.4,134.47
2286,48.657,109.37,134.41
2286,48.706,109.34,134.36
2286,48.755,109.32,134.32
2286,48.804,109.29,134.27
2286,48.853,109.26,134.23
2286,48.902,109.23,134.18
2286,48.951,109.2,134.14
2286,49,109.17,134.1
