"N","Time","avg(f)"
1,2.7562,73.376
1,2.7685,73.225
1,2.7807,73.076
1,2.793,72.929
1,2.8052,72.783
1,2.8175,72.639
1,2.8297,72.497
1,2.842,72.356
1,2.8542,72.218
1,2.8665,72.268
1,2.8787,75.3
1,2.891,74.934
1,2.9032,74.779
1,2.9155,74.625
1,2.9277,74.473
1,2.94,74.322
1,2.9522,74.172
1,2.9645,74.023
1,2.9767,73.876
1,2.989,73.73
1,3.0012,78.39
1,3.0135,82.259
1,3.0257,81.947
1,3.038,81.641
1,3.0502,81.341
1,3.0625,81.048
1,3.0747,80.76
1,3.087,80.478
1,3.0992,80.202
1,3.1115,79.931
1,3.1237,80.003
1,3.136,82.326
1,3.1482,81.81
1,3.1605,81.53
1,3.1727,81.257
1,3.185,80.988
1,3.1972,80.725
1,3.2095,80.467
1,3.2217,80.213
1,3.234,79.965
1,3.2462,79.722
1,3.2585,79.509
1,3.2707,81.31
1,3.283,81.046
1,3.2952,80.787
1,3.3075,80.535
1,3.3197,80.287
1,3.332,80.045
1,3.3442,79.808
1,3.3565,79.575
1,3.3687,79.348
1,3.381,79.125
1,3.3932,80.212
1,3.4055,80.209
1,3.4177,79.987
1,3.43,79.77
1,3.4422,79.558
1,3.4545,79.349
1,3.4667,79.144
1,3.479,78.943
1,3.4912,78.745
1,3.5035,78.552
1,3.5157,77.928
1,3.528,77.859
1,3.5402,78.77
1,3.5525,78.624
1,3.5647,78.479
1,3.577,78.336
1,3.5892,78.195
1,3.6015,78.055
1,3.6137,77.916
1,3.626,77.778
1,3.6382,77.642
1,3.6505,79.775
1,3.6627,85.325
1,3.675,85.076
1,3.6872,84.832
1,3.6995,84.59
1,3.7117,84.352
1,3.724,84.117
1,3.7362,83.885
1,3.7485,83.657
1,3.7607,83.431
1,3.773,83.159
1,3.7852,88.806
1,3.7975,88.535
1,3.8097,88.236
1,3.822,87.942
1,3.8342,87.652
1,3.8465,87.368
1,3.8587,87.088
1,3.871,86.812
1,3.8832,86.542
1,3.8955,86.275
1,3.9077,86.475
1,3.92,91.927
1,3.9322,91.508
1,3.9445,91.171
1,3.9567,90.841
1,3.969,90.517
1,3.9812,90.199
1,3.9935,89.886
1,4.0057,89.578
1,4.018,89.276
1,4.0302,88.98
1,4.0425,94.016
1,4.0547,95.045
1,4.067,94.623
1,4.0792,94.211
1,4.0915,93.808
1,4.1037,93.413
1,4.116,93.028
1,4.1282,92.651
1,4.1405,92.282
1,4.1527,91.921
1,4.165,94.135
1,4.1772,93.434
1,4.1895,93.248
1,4.2017,92.921
1,4.214,92.6
1,4.2262,92.284
1,4.2385,91.975
1,4.2507,91.67
1,4.263,91.371
1,4.2752,91.078
1,4.2875,90.789
1,4.2997,90.493
1,4.312,90.281
1,4.3242,90.062
1,4.3365,89.844
1,4.3487,89.628
1,4.361,89.413
1,4.3732,89.2
1,4.3855,88.989
1,4.3977,88.779
1,4.41,88.572
1,4.4222,88.37
1,4.4345,90.571
1,4.4467,90.787
1,4.459,90.575
1,4.4712,90.364
1,4.4835,90.154
1,4.4957,89.946
1,4.508,89.739
1,4.5202,89.533
1,4.5325,89.329
1,4.5447,89.127
1,4.557,88.769
1,4.5692,90.972
1,4.5815,90.691
1,4.5937,90.509
1,4.606,90.326
1,4.6182,90.144
1,4.6305,89.962
1,4.6427,89.78
1,4.655,89.598
1,4.6672,89.417
1,4.6795,89.236
1,4.6917,95.218
1,4.704,100.48
1,4.7162,100.09
1,4.7285,99.706
1,4.7407,99.329
1,4.753,98.957
1,4.7652,98.592
1,4.7775,98.232
1,4.7897,97.879
1,4.802,97.531
1,4.8142,97.61
1,4.8265,102.56
1,4.8387,101.96
1,4.851,101.55
1,4.8632,101.14
1,4.8755,100.74
1,4.8877,100.35
1,4.9,99.971
1,4.9122,99.595
1,4.9245,99.225
1,4.9367,98.862
1,4.949,99.685
1,4.9612,104.65
1,4.9735,104.18
1,4.9857,103.71
1,4.998,103.26
1,5.0102,102.81
1,5.0225,102.37
1,5.0347,101.95
1,5.047,101.53
1,5.0592,101.12
1,5.0715,100.72
1,5.0837,101.84
1,5.096,101.23
1,5.1082,100.84
1,5.1205,100.45
1,5.1327,100.08
1,5.145,99.709
1,5.1572,99.349
1,5.1695,98.996
1,5.1817,98.649
1,5.194,98.31
1,5.2062,97.766
1,5.2185,97.566
1,5.2307,99.805
1,5.243,99.475
1,5.2552,99.151
1,5.2675,98.833
1,5.2797,98.521
1,5.292,98.215
1,5.3042,97.914
1,5.3165,97.619
1,5.3287,97.328
1,5.341,97.367
1,5.3532,101.34
1,5.3655,101.02
1,5.3777,100.71
1,5.39,100.4
1,5.4022,100.09
1,5.4145,99.793
1,5.4267,99.495
1,5.439,99.201
1,5.4512,98.912
1,5.4635,98.61
1,5.4757,104.5
1,5.488,105.29
1,5.5002,104.89
1,5.5125,104.5
1,5.5247,104.11
1,5.537,103.73
1,5.5492,103.36
1,5.5615,103
1,5.5737,102.64
1,5.586,102.28
1,5.5982,102.38
1,5.6105,108.23
1,5.6227,107.62
1,5.635,107.19
1,5.6472,106.78
1,5.6595,106.37
1,5.6717,105.97
1,5.684,105.57
1,5.6962,105.18
1,5.7085,104.8
1,5.7207,104.43
1,5.733,109.43
1,5.7452,111.36
1,5.7575,110.86
1,5.7697,110.36
1,5.782,109.87
1,5.7942,109.39
1,5.8065,108.93
1,5.8187,108.47
1,5.831,108.02
1,5.8432,107.58
1,5.8555,109.74
1,5.8677,110.63
1,5.88,110.52
1,5.8922,110.05
1,5.9045,109.59
1,5.9167,109.14
1,5.929,108.7
1,5.9412,108.27
1,5.9535,107.85
1,5.9657,107.43
1,5.978,107.02
1,5.9902,106.61
1,6.0025,107.7
1,6.0147,107.3
1,6.027,106.91
1,6.0392,106.52
1,6.0515,106.14
1,6.0637,105.77
1,6.076,105.41
1,6.0882,105.05
1,6.1005,104.7
1,6.1127,104.35
1,6.125,106.25
1,6.1372,106.32
1,6.1495,105.99
1,6.1617,105.66
1,6.174,105.33
1,6.1862,105.01
1,6.1985,104.69
1,6.2107,104.38
1,6.223,104.07
1,6.2352,103.76
1,6.2475,103.22
1,6.2597,105.29
1,6.272,106.07
1,6.2842,105.76
1,6.2965,105.45
1,6.3087,105.15
1,6.321,104.85
1,6.3332,104.56
1,6.3455,104.27
1,6.3577,103.98
1,6.37,103.7
1,6.3822,107.56
1,6.3945,113.19
1,6.4067,112.76
1,6.419,112.33
1,6.4312,111.91
1,6.4435,111.5
1,6.4557,111.09
1,6.468,110.69
1,6.4802,110.29
1,6.4925,109.91
1,6.5047,109.83
1,6.517,114.58
1,6.5292,114.05
1,6.5415,113.6
1,6.5537,113.16
1,6.566,112.73
1,6.5782,112.3
1,6.5905,111.89
1,6.6027,111.48
1,6.615,111.07
1,6.6272,110.68
1,6.6395,111.45
1,6.6517,116.16
1,6.664,115.67
1,6.6762,115.18
1,6.6885,114.7
1,6.7007,114.22
1,6.713,113.76
1,6.7252,113.31
1,6.7375,112.86
1,6.7497,112.43
1,6.762,112
1,6.7742,113.94
1,6.7865,113.12
1,6.7987,112.69
1,6.811,112.26
1,6.8232,111.84
1,6.8355,111.43
1,6.8477,111.03
1,6.86,110.64
1,6.8722,110.25
1,6.8845,109.88
1,6.8967,110.48
1,6.909,110.2
1,6.9212,110.25
1,6.9335,109.89
1,6.9457,109.55
1,6.958,109.21
1,6.9702,108.88
1,6.9825,108.55
1,6.9947,108.23
1,7.007,107.91
1,7.0192,107.6
1,7.0315,107.36
1,7.0437,109.36
1,7.056,109.07
1,7.0682,108.78
1,7.0805,108.49
1,7.0927,108.21
1,7.105,107.93
1,7.1172,107.65
1,7.1295,107.38
1,7.1417,107.11
1,7.154,106.83
1,7.1662,112.45
1,7.1785,113.25
1,7.1907,112.87
1,7.203,112.5
1,7.2152,112.13
1,7.2275,111.77
1,7.2397,111.42
1,7.252,111.07
1,7.2642,110.73
1,7.2765,110.39
1,7.2887,110.49
1,7.301,116.05
1,7.3132,115.5
1,7.3255,115.1
1,7.3377,114.71
1,7.35,114.32
1,7.3622,113.93
1,7.3745,113.55
1,7.3867,113.18
1,7.399,112.81
1,7.4112,112.45
1,7.4235,117.81
1,7.4357,122.4
1,7.448,121.84
1,7.4602,121.29
1,7.4725,120.76
1,7.4847,120.24
1,7.497,119.73
1,7.5092,119.22
1,7.5215,118.73
1,7.5337,118.25
1,7.546,118.23
1,7.5582,120.08
1,7.5705,119.55
1,7.5827,119.06
1,7.595,118.58
1,7.6072,118.11
1,7.6195,117.65
1,7.6317,117.2
1,7.644,116.76
1,7.6562,116.33
1,7.6685,115.91
1,7.6807,115.54
1,7.693,116.58
1,7.7052,116.17
1,7.7175,115.76
1,7.7297,115.36
1,7.742,114.97
1,7.7542,114.58
1,7.7665,114.2
1,7.7787,113.83
1,7.791,113.47
1,7.8032,113.11
1,7.8155,112.8
1,7.8277,112.87
1,7.84,112.57
1,7.8522,112.27
1,7.8645,111.98
1,7.8767,111.69
1,7.889,111.4
1,7.9012,111.12
1,7.9135,110.84
1,7.9257,110.57
1,7.938,110.13
1,7.9502,110.08
1,7.9625,110.9
1,7.9747,110.66
1,7.987,110.42
1,7.9992,110.18
1,8.0115,109.94
1,8.0237,109.7
1,8.036,109.47
1,8.0482,109.24
1,8.0605,109.01
1,8.0727,111.05
1,8.085,116.65
1,8.0972,116.3
1,8.1095,115.96
1,8.1217,115.62
1,8.134,115.29
1,8.1462,114.96
1,8.1585,114.64
1,8.1707,114.31
1,8.183,114
1,8.1952,113.63
1,8.2075,118.7
1,8.2197,118.35
1,8.232,117.97
1,8.2442,117.59
1,8.2565,117.23
1,8.2687,116.86
1,8.281,116.51
1,8.2932,116.16
1,8.3055,115.81
1,8.3177,115.47
1,8.33,115.49
1,8.3422,120.26
1,8.3545,119.84
1,8.3667,119.43
1,8.379,119.03
1,8.3912,118.63
1,8.4035,118.24
1,8.4157,117.86
1,8.428,117.48
1,8.4402,117.11
1,8.4525,116.75
1,8.4647,121.31
1,8.477,122.16
1,8.4892,121.68
1,8.5015,121.21
1,8.5137,120.75
1,8.526,120.3
1,8.5382,119.86
1,8.5505,119.43
1,8.5627,119
1,8.575,118.59
1,8.5872,119.19
1,8.5995,118.6
1,8.6117,118.36
1,8.624,118
1,8.6362,117.65
1,8.6485,117.31
1,8.6607,116.97
1,8.673,116.64
1,8.6852,116.31
1,8.6975,115.98
1,8.7097,115.67
1,8.722,115.35
1,8.7342,117.17
1,8.7465,116.86
1,8.7587,116.56
1,8.771,116.26
1,8.7832,115.96
1,8.7955,115.67
1,8.8077,115.38
1,8.82,115.09
1,8.8322,114.81
1,8.8445,114.54
1,8.8567,116.52
1,8.869,116.56
1,8.8812,116.28
1,8.8935,116
1,8.9057,115.73
1,8.918,115.46
1,8.9302,115.19
1,8.9425,114.93
1,8.9547,114.66
1,8.967,114.4
1,8.9792,114.17
1,8.9915,117.82
1,9.0037,117.33
1,9.016,117.04
1,9.0282,116.76
1,9.0405,116.48
1,9.0527,116.2
1,9.065,115.92
1,9.0772,115.64
1,9.0895,115.37
1,9.1017,115.1
1,9.114,120.54
1,9.1262,125.01
1,9.1385,124.54
1,9.1507,124.09
1,9.163,123.64
1,9.1752,123.2
1,9.1875,122.77
1,9.1997,122.34
1,9.212,121.92
1,9.2242,121.51
1,9.2365,121.5
1,9.2487,124.01
1,9.261,123.33
1,9.2732,122.91
1,9.2855,122.5
1,9.2977,122.1
1,9.31,121.71
1,9.3222,121.32
1,9.3345,120.94
1,9.3467,120.57
1,9.359,120.2
1,9.3712,119.87
1,9.3835,121.72
1,9.3957,121.33
1,9.408,120.95
1,9.4202,120.58
1,9.4325,120.21
1,9.4447,119.85
1,9.457,119.49
1,9.4692,119.15
1,9.4815,118.8
1,9.4937,118.47
1,9.506,119.51
1,9.5182,119.2
1,9.5305,118.86
1,9.5427,118.52
1,9.555,118.19
1,9.5672,117.87
1,9.5795,117.55
1,9.5917,117.24
1,9.604,116.93
1,9.6162,116.63
1,9.6285,116
1,9.6407,115.83
1,9.653,116.64
1,9.6652,116.39
1,9.6775,116.14
1,9.6897,115.89
1,9.702,115.65
1,9.7142,115.41
1,9.7265,115.17
1,9.7387,114.94
1,9.751,114.71
1,9.7632,116.59
1,9.7755,121.87
1,9.7877,121.53
1,9.8,121.2
1,9.8122,120.87
1,9.8245,120.55
1,9.8367,120.23
1,9.849,119.91
1,9.8612,119.6
1,9.8735,119.29
1,9.8857,118.94
1,9.898,124.24
1,9.9102,123.88
1,9.9225,123.5
1,9.9347,123.12
1,9.947,122.75
1,9.9592,122.39
1,9.9715,122.04
1,9.9837,121.68
1,9.996,121.34
1,10.008,121
1,10.02,121.08
1,10.033,126.13
1,10.045,125.64
1,10.057,125.22
1,10.069,124.82
1,10.082,124.42
1,10.094,124.03
1,10.106,123.64
1,10.118,123.26
1,10.131,122.89
1,10.143,122.52
1,10.155,126.85
1,10.167,128.59
1,10.18,128.1
1,10.192,127.61
1,10.204,127.13
1,10.216,126.66
1,10.229,126.21
1,10.241,125.76
1,10.253,125.32
1,10.265,124.89
1,10.278,126.73
1,10.29,127.51
1,10.302,127.2
1,10.314,126.77
1,10.327,126.34
1,10.339,125.92
1,10.351,125.51
1,10.363,125.11
1,10.376,124.72
1,10.388,124.33
1,10.4,123.95
1,10.412,123.48
1,10.425,123.16
1,10.437,122.84
1,10.449,122.52
1,10.461,122.21
1,10.474,121.9
1,10.486,121.59
1,10.498,121.29
1,10.51,120.99
1,10.523,120.7
1,10.535,120.42
1,10.547,122.24
1,10.559,122.32
1,10.572,122.03
1,10.584,121.75
1,10.596,121.47
1,10.608,121.19
1,10.621,120.91
1,10.633,120.64
1,10.645,120.36
1,10.657,120.1
1,10.67,119.61
1,10.682,121.49
1,10.694,121.16
1,10.706,120.91
1,10.719,120.67
1,10.731,120.43
1,10.743,120.19
1,10.755,119.96
1,10.768,119.72
1,10.78,119.48
1,10.792,119.25
1,10.804,124.41
1,10.817,129.15
1,10.829,128.74
1,10.841,128.34
1,10.853,127.95
1,10.866,127.56
1,10.878,127.18
1,10.89,126.8
1,10.902,126.43
1,10.915,126.06
1,10.927,126.07
1,10.939,130.34
1,10.951,129.78
1,10.964,129.36
1,10.976,128.94
1,10.988,128.54
1,11,128.13
1,11.013,127.74
1,11.025,127.35
1,11.037,126.97
1,11.049,126.59
1,11.062,127.25
1,11.074,131.52
1,11.086,131.05
1,11.098,130.59
1,11.111,130.14
1,11.123,129.69
1,11.135,129.26
1,11.147,128.83
1,11.16,128.41
1,11.172,128
1,11.184,127.6
1,11.196,128.52
1,11.209,127.87
1,11.221,127.48
1,11.233,127.1
1,11.245,126.73
1,11.258,126.36
1,11.27,126
1,11.282,125.64
1,11.294,125.3
1,11.307,124.95
1,11.319,124.43
1,11.331,124.21
1,11.343,126.12
1,11.356,125.78
1,11.368,125.45
1,11.38,125.13
1,11.392,124.81
1,11.405,124.5
1,11.417,124.19
1,11.429,123.89
1,11.441,123.59
1,11.454,123.59
1,11.466,126.29
1,11.478,125.99
1,11.49,125.69
1,11.503,125.39
1,11.515,125.09
1,11.527,124.8
1,11.539,124.51
1,11.552,124.23
1,11.564,123.95
1,11.576,123.65
1,11.588,128.67
1,11.601,129.33
1,11.613,128.96
1,11.625,128.59
1,11.637,128.23
1,11.65,127.88
1,11.662,127.53
1,11.674,127.18
1,11.686,126.85
1,11.699,126.51
1,11.711,126.57
1,11.723,131.61
1,11.735,131.05
1,11.748,130.66
1,11.76,130.27
1,11.772,129.89
1,11.784,129.51
1,11.797,129.14
1,11.809,128.77
1,11.821,128.41
1,11.833,128.06
1,11.846,132.37
1,11.858,134.69
1,11.87,134.2
1,11.882,133.73
1,11.895,133.26
1,11.907,132.81
1,11.919,132.36
1,11.931,131.92
1,11.944,131.49
1,11.956,131.07
1,11.968,130.98
1,11.98,131.76
1,11.993,131.57
1,12.005,131.17
1,12.017,130.78
1,12.029,130.4
1,12.042,130.02
1,12.054,129.65
1,12.066,129.29
1,12.078,128.93
1,12.091,128.57
1,12.103,128.21
1,12.115,129.16
1,12.127,128.81
1,12.14,128.46
1,12.152,128.12
1,12.164,127.79
1,12.176,127.46
1,12.189,127.14
1,12.201,126.82
1,12.213,126.51
1,12.225,126.2
1,12.238,127.72
1,12.25,127.78
1,12.262,127.49
1,12.274,127.2
1,12.287,126.91
1,12.299,126.62
1,12.311,126.34
1,12.323,126.06
1,12.336,125.79
1,12.348,125.52
1,12.36,125.04
1,12.372,126.74
1,12.385,127.4
1,12.397,127.12
1,12.409,126.84
1,12.421,126.57
1,12.434,126.3
1,12.446,126.03
1,12.458,125.77
1,12.47,125.5
1,12.483,125.25
1,12.495,128.56
1,12.507,133.51
1,12.519,133.11
1,12.532,132.72
1,12.544,132.34
1,12.556,131.96
1,12.568,131.58
1,12.581,131.22
1,12.593,130.85
1,12.605,130.5
1,12.617,130.41
1,12.63,134.49
1,12.642,133.99
1,12.654,133.59
1,12.666,133.19
1,12.679,132.79
1,12.691,132.41
1,12.703,132.03
1,12.715,131.65
1,12.728,131.28
1,12.74,130.92
1,12.752,131.56
1,12.764,135.6
1,12.777,135.15
1,12.789,134.71
1,12.801,134.27
1,12.813,133.84
1,12.826,133.43
1,12.838,133.01
1,12.85,132.61
1,12.862,132.21
1,12.875,131.83
1,12.887,133.47
1,12.899,134.16
1,12.911,133.73
1,12.924,133.3
1,12.936,132.89
1,12.948,132.48
1,12.96,132.08
1,12.973,131.69
1,12.985,131.3
1,12.997,130.93
1,13.009,131.39
1,13.022,131.11
1,13.034,131.1
1,13.046,130.75
1,13.058,130.41
1,13.071,130.07
1,13.083,129.74
1,13.095,129.42
1,13.107,129.1
1,13.12,128.79
1,13.132,128.48
1,13.144,128.26
1,13.156,129.93
1,13.169,129.63
1,13.181,129.34
1,13.193,129.04
1,13.205,128.76
1,13.218,128.47
1,13.23,128.19
1,13.242,127.92
1,13.254,127.65
1,13.267,127.39
1,13.279,130.63
1,13.291,131.3
1,13.303,130.98
1,13.316,130.65
1,13.328,130.34
1,13.34,130.03
1,13.352,129.72
1,13.365,129.42
1,13.377,129.12
1,13.389,128.83
1,13.401,128.91
1,13.414,133.67
1,13.426,133.2
1,13.438,132.85
1,13.45,132.5
1,13.463,132.16
1,13.475,131.82
1,13.487,131.49
1,13.499,131.16
1,13.512,130.84
1,13.524,130.53
1,13.536,135.2
1,13.548,139.13
1,13.561,138.66
1,13.573,138.19
1,13.585,137.73
1,13.597,137.28
1,13.61,136.83
1,13.622,136.4
1,13.634,135.97
1,13.646,135.56
1,13.659,135.56
1,13.671,137.14
1,13.683,136.6
1,13.695,136.19
1,13.708,135.78
1,13.72,135.38
1,13.732,134.99
1,13.744,134.61
1,13.757,134.23
1,13.769,133.86
1,13.781,133.49
1,13.793,133.18
1,13.806,134.07
1,13.818,133.71
1,13.83,133.35
1,13.842,133.01
1,13.855,132.66
1,13.867,132.33
1,13.879,132
1,13.891,131.68
1,13.904,131.36
1,13.916,131.04
1,13.928,130.55
1,13.94,130.59
1,13.953,130.33
1,13.965,130.07
1,13.977,129.81
1,13.989,129.55
1,14.002,129.3
1,14.014,129.05
1,14.026,128.8
1,14.038,128.56
1,14.051,128.17
1,14.063,128.17
1,14.075,128.86
1,14.087,128.63
1,14.1,128.42
1,14.112,128.2
1,14.124,127.98
1,14.136,127.77
1,14.149,127.56
1,14.161,127.35
1,14.173,127.14
1,14.185,128.88
1,14.198,133.65
1,14.21,133.34
1,14.222,133.04
1,14.234,132.74
1,14.247,132.44
1,14.259,132.15
1,14.271,131.86
1,14.283,131.57
1,14.296,131.29
1,14.308,130.97
1,14.32,135.28
1,14.332,134.97
1,14.345,134.63
1,14.357,134.3
1,14.369,133.97
1,14.381,133.65
1,14.394,133.34
1,14.406,133.03
1,14.418,132.72
1,14.43,132.42
1,14.443,132.43
1,14.455,136.48
1,14.467,136.11
1,14.479,135.75
1,14.492,135.4
1,14.504,135.05
1,14.516,134.71
1,14.528,134.37
1,14.541,134.04
1,14.553,133.71
1,14.565,133.39
1,14.577,137.24
1,14.59,137.96
1,14.602,137.54
1,14.614,137.13
1,14.626,136.74
1,14.639,136.34
1,14.651,135.96
1,14.663,135.58
1,14.675,135.21
1,14.688,134.85
1,14.7,135.42
1,14.712,134.9
1,14.724,134.69
1,14.737,134.37
1,14.749,134.06
1,14.761,133.75
1,14.773,133.45
1,14.786,133.15
1,14.798,132.86
1,14.81,132.57
1,14.822,132.28
1,14.835,132
1,14.847,133.43
1,14.859,133.16
1,14.871,132.9
1,14.884,132.64
1,14.896,132.38
1,14.908,132.12
1,14.92,131.87
1,14.933,131.62
1,14.945,131.37
1,14.957,131.14
1,14.969,132.78
1,14.982,132.81
1,14.994,132.57
1,15.006,132.33
1,15.018,132.09
1,15.031,131.85
1,15.043,131.62
1,15.055,131.39
1,15.067,131.16
1,15.08,130.93
1,15.092,130.73
1,15.104,133.82
1,15.116,133.4
1,15.129,133.15
1,15.141,132.9
1,15.153,132.66
1,15.165,132.41
1,15.178,132.17
1,15.19,131.93
1,15.202,131.69
1,15.214,131.45
1,15.227,136.06
1,15.239,139.85
1,15.251,139.44
1,15.263,139.05
1,15.276,138.66
1,15.288,138.28
1,15.3,137.91
1,15.312,137.54
1,15.325,137.18
1,15.337,136.82
1,15.349,136.8
1,15.361,138.92
1,15.374,138.34
1,15.386,137.98
1,15.398,137.62
1,15.41,137.27
1,15.423,136.93
1,15.435,136.6
1,15.447,136.26
1,15.459,135.94
1,15.472,135.62
1,15.484,135.31
1,15.496,136.89
1,15.508,136.55
1,15.521,136.22
1,15.533,135.89
1,15.545,135.57
1,15.557,135.26
1,15.57,134.95
1,15.582,134.65
1,15.594,134.35
1,15.606,134.05
1,15.619,134.93
1,15.631,134.67
1,15.643,134.37
1,15.655,134.08
1,15.668,133.79
1,15.68,133.5
1,15.692,133.22
1,15.704,132.95
1,15.717,132.68
1,15.729,132.42
1,15.741,131.89
1,15.753,131.77
1,15.766,133.49
1,15.778,133.23
1,15.79,132.98
1,15.802,132.74
1,15.815,132.5
1,15.827,132.26
1,15.839,132.02
1,15.851,131.79
1,15.864,131.56
1,15.876,133.13
1,15.888,136.14
1,15.9,135.86
1,15.913,135.58
1,15.925,135.3
1,15.937,135.03
1,15.949,134.76
1,15.962,134.5
1,15.974,134.23
1,15.986,133.97
1,15.998,133.67
1,16.011,138.15
1,16.023,137.84
1,16.035,137.52
1,16.047,137.2
1,16.06,136.89
1,16.072,136.58
1,16.084,136.28
1,16.096,135.98
1,16.109,135.69
1,16.121,135.4
1,16.133,135.47
1,16.145,139.82
1,16.158,139.41
1,16.17,139.07
1,16.182,138.73
1,16.194,138.39
1,16.207,138.06
1,16.219,137.74
1,16.231,137.42
1,16.243,137.11
1,16.256,136.8
1,16.268,140.46
1,16.28,141.92
1,16.292,141.51
1,16.305,141.1
1,16.317,140.7
1,16.329,140.31
1,16.341,139.93
1,16.354,139.55
1,16.366,139.19
1,16.378,138.83
1,16.39,140.38
