"N","Time","avg(f)","max(f)"
6428,34.45,145.07,204.14
6428,34.487,145.1,205.16
6428,34.524,145.64,206.02
6428,34.562,145.62,211.75
6428,34.599,145.5,205.85
6428,34.636,145.39,201.16
6428,34.674,145.3,199.99
6428,34.712,145.36,204.19
6428,34.749,145.65,211.7
6428,34.787,145.6,215.7
6428,34.825,145.48,207.1
6428,34.863,145.38,202.11
6428,34.902,145.29,202.64
6428,34.94,145.33,201.84
6428,34.978,145.62,204.85
6428,35.017,145.52,209.12
6428,35.055,145.42,205.27
6428,35.094,145.33,202.06
6428,35.133,145.25,202.12
6428,35.172,145.38,202.91
6428,35.211,145.59,206.33
6428,35.25,145.48,205.21
6428,35.289,145.38,202.34
6428,35.329,145.29,204.43
6428,35.368,145.22,202.59
6428,35.408,145.34,204.11
6428,35.448,145.55,203.44
6428,35.487,145.44,203.88
6428,35.527,145.34,203.65
6428,35.567,145.25,203.17
6428,35.608,145.18,202.69
6428,35.648,145.37,204.51
6428,35.688,145.53,203.35
6428,35.729,145.42,200.93
6428,35.77,145.32,204.5
6428,35.81,145.23,201.63
6428,35.851,145.15,203.7
6428,35.892,145.35,203.13
6428,35.934,145.44,203.88
6428,35.975,145.34,202.93
6428,36.016,145.25,200.57
6428,36.058,145.17,203.24
6428,36.1,145.1,206.38
6428,36.142,145.33,203.43
6428,36.184,145.44,207.49
6428,36.226,145.33,203.37
6428,36.268,145.23,202.2
6428,36.31,145.15,200.92
6428,36.353,145.11,205.12
6428,36.396,145.42,201.62
6428,36.438,145.43,204.8
6428,36.481,145.32,205.84
6428,36.525,145.23,201.99
6428,36.568,145.15,203.74
6428,36.611,145.16,204.45
6428,36.655,145.46,208.41
6428,36.699,145.48,203.58
6428,36.743,145.36,206.94
6428,36.787,145.26,203.03
6428,36.831,145.17,199.63
6428,36.875,145.19,203.77
6428,36.92,145.76,200.81
6428,36.964,145.74,201.75
6428,37.009,145.61,199.62
6428,37.054,145.5,199.59
6428,37.099,145.39,199.46
6428,37.145,145.45,200.36
6428,37.19,145.75,204.99
6428,37.236,145.68,205.14
6428,37.282,145.54,200.84
6428,37.328,145.43,203.35
6428,37.374,145.34,199.9
6428,37.421,145.38,199.76
6428,37.467,145.68,202.15
6428,37.514,145.57,206.11
6428,37.561,145.46,201.67
6428,37.608,145.36,199.33
6428,37.656,145.27,198.42
6428,37.703,145.39,203.01
6428,37.751,145.59,200.45
6428,37.799,145.46,199.43
6428,37.847,145.34,202.35
6428,37.896,145.25,205.15
6428,37.944,145.16,201.24
6428,37.993,145.28,203.28
6428,38.042,145.46,202.61
6428,38.092,145.33,201.55
6428,38.141,145.23,202.01
6428,38.191,145.13,200.37
6428,38.241,145.04,199.99
6428,38.291,145.22,201.57
6428,38.341,145.37,198.38
6428,38.392,145.24,200.94
6428,38.443,145.13,200.46
6428,38.494,145.04,199.41
6428,38.545,144.96,203.13
6428,38.597,145.16,200.8
6428,38.649,145.25,201.99
6428,38.701,145.13,199.45
6428,38.754,145.03,198.95
6428,38.806,144.94,200.82
6428,38.859,144.86,201.54
6428,38.913,145.07,198.91
6428,38.966,145.17,200.65
6428,39.02,145.05,199.09
6428,39.074,144.94,200.16
6428,39.128,144.86,201.2
6428,39.183,144.8,198.88
6428,39.238,145.09,199.13
6428,39.293,145.09,201.5
6428,39.349,144.96,202
6428,39.405,144.85,198.03
6428,39.461,144.77,196.87
6428,39.518,144.75,198.21
6428,39.575,145.03,205.51
6428,39.632,145.05,200.19
6428,39.69,144.92,197.99
6428,39.748,144.81,199.29
6428,39.806,144.7,198.29
6428,39.865,144.72,195.85
6428,39.924,145.27,197.8
6428,39.983,145.22,198.53
6428,40.043,145.06,197.37
6428,40.103,144.93,195.88
6428,40.164,144.82,195.62
6428,40.225,144.85,197.15
6428,40.287,145.15,197.15
6428,40.349,145.07,199.15
6428,40.411,144.92,196.65
6428,40.474,144.8,199.73
6428,40.537,144.69,196.08
6428,40.601,144.72,195.98
6428,40.665,144.99,199.3
6428,40.73,144.87,201.62
6428,40.796,144.73,198.8
6428,40.861,144.61,196.42
6428,40.928,144.51,196
6428,40.995,144.59,199.86
6428,41.062,144.79,196.84
6428,41.13,144.63,195.91
6428,41.199,144.5,198.24
6428,41.268,144.39,198.4
6428,41.338,144.29,195.75
6428,41.408,144.37,198.86
6428,41.479,144.54,197.62
6428,41.551,144.38,196.28
6428,41.624,144.25,196.35
6428,41.697,144.15,195.1
6428,41.771,144.04,197.35
6428,41.845,144.18,198.17
6428,41.921,144.32,193.91
6428,41.997,144.17,194.25
6428,42.074,144.03,197.39
6428,42.152,143.92,194.05
6428,42.231,143.82,198.4
6428,42.311,144,196.03
6428,42.391,144.04,194.69
6428,42.473,143.89,193.78
6428,42.556,143.75,195.36
6428,42.64,143.64,193.79
6428,42.725,143.53,195.95
6428,42.811,143.71,195.73
6428,42.898,143.78,194.53
6428,42.986,143.62,193.79
6428,43.076,143.48,192.66
6428,43.167,143.36,194.99
6428,43.26,143.26,193.07
6428,43.354,143.52,193.54
6428,43.45,143.48,194.26
6428,43.547,143.3,191.9
6428,43.646,143.16,191.21
6428,43.747,143.03,192.09
6428,43.849,142.96,193.57
6428,43.954,143.18,196.95
6428,44.061,143.15,191.71
6428,44.171,142.96,191.88
6428,44.282,142.81,191.25
6428,44.397,142.67,190.28
6428,44.514,142.63,188.59
6428,44.635,143.06,193.29
6428,44.758,142.92,191.14
6428,44.885,142.7,190.18
6428,45.017,142.5,189.7
6428,45.152,142.32,190.43
6428,45.293,142.28,189.64
6428,45.438,142.5,189.11
6428,45.59,142.3,188.06
6428,45.748,142.05,187.91
6428,45.914,141.85,188.38
6428,46.089,141.64,187.47
6428,46.275,141.57,186.63
6428,46.473,141.73,188.07
6428,46.686,141.44,186.47
6428,46.92,141.14,184.28
6428,47.179,140.85,183.33
6428,47.476,140.54,182.9
